@relation adult
@attribute Age real [17.0, 90.0]
@attribute Workclass {Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education {Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status {Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@attribute Occupation {Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@attribute Relationship {Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@attribute Race {White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@attribute Sex {Female, Male}
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country {United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@attribute Class {>50K, <=50K}
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
39.0, Private, 109351.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 0.0, 30.0, United-States, >50K
41.0, Local-gov, 135056.0, Masters, 14.0, Never-married, Prof-specialty, Own-child, White, Female, 8614.0, 0.0, 50.0, United-States, >50K
66.0, Self-emp-not-inc, 99927.0, HS-grad, 9.0, Widowed, Tech-support, Not-in-family, White, Female, 0.0, 0.0, 45.0, United-States, <=50K
18.0, Private, 191784.0, HS-grad, 9.0, Never-married, Protective-serv, Not-in-family, White, Male, 0.0, 0.0, 40.0, Puerto-Rico, <=50K
29.0, Private, 137240.0, Some-college, 10.0, Divorced, Handlers-cleaners, Not-in-family, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
36.0, Private, 168055.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 5178.0, 0.0, 40.0, United-States, >50K
42.0, Private, 435356.0, Assoc-acdm, 12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 44.0, United-States, >50K
64.0, Self-emp-not-inc, 108654.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 1421.0, 35.0, United-States, <=50K
38.0, Private, 54953.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
25.0, Private, 66935.0, Bachelors, 13.0, Never-married, Exec-managerial, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
52.0, Private, 94448.0, Assoc-voc, 11.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
64.0, Self-emp-not-inc, 46366.0, Some-college, 10.0, Widowed, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 60.0, United-States, <=50K
51.0, State-gov, 187686.0, HS-grad, 9.0, Divorced, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 38.0, United-States, <=50K
43.0, Private, 45975.0, 12th, 8.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, Italy, <=50K
23.0, Federal-gov, 478457.0, 11th, 7.0, Never-married, Adm-clerical, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
34.0, Private, 85632.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 40.0, United-States, >50K
56.0, Local-gov, 237546.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 99.0, United-States, <=50K
42.0, Private, 91453.0, Bachelors, 13.0, Divorced, Sales, Unmarried, White, Female, 0.0, 0.0, 50.0, United-States, <=50K
19.0, Private, 78374.0, Some-college, 10.0, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female, 0.0, 0.0, 40.0, United-States, <=50K
46.0, State-gov, 260782.0, Masters, 14.0, Never-married, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
26.0, Private, 209051.0, Some-college, 10.0, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0.0, 0.0, 25.0, United-States, <=50K
38.0, Private, 91039.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 5178.0, 0.0, 48.0, United-States, >50K
65.0, Private, 90113.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
58.0, Private, 156873.0, 11th, 7.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
38.0, Self-emp-not-inc, 85492.0, HS-grad, 9.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 50.0, United-States, <=50K
30.0, Private, 183801.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
20.0, State-gov, 219211.0, Some-college, 10.0, Never-married, Transport-moving, Own-child, White, Male, 0.0, 0.0, 30.0, United-States, <=50K
31.0, Private, 437825.0, 1st-4th, 2.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 40.0, Mexico, <=50K
38.0, Private, 38145.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 44.0, United-States, <=50K
46.0, State-gov, 135854.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
67.0, Private, 176388.0, HS-grad, 9.0, Never-married, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 45.0, United-States, <=50K
20.0, Private, 510643.0, HS-grad, 9.0, Never-married, Transport-moving, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 134045.0, Assoc-voc, 11.0, Never-married, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
41.0, Private, 145175.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 3103.0, 0.0, 40.0, United-States, >50K
62.0, Self-emp-not-inc, 265007.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 60.0, Ecuador, <=50K
26.0, Private, 61996.0, HS-grad, 9.0, Divorced, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 62.0, United-States, <=50K
23.0, Private, 117779.0, 12th, 8.0, Never-married, Sales, Not-in-family, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
42.0, Private, 126094.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Private, 118941.0, Some-college, 10.0, Never-married, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
19.0, Private, 89295.0, Some-college, 10.0, Never-married, Machine-op-inspct, Own-child, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
20.0, Private, 181796.0, HS-grad, 9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
22.0, State-gov, 214731.0, Some-college, 10.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 15.0, United-States, <=50K
58.0, Self-emp-not-inc, 21383.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 253190.0, Some-college, 10.0, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0.0, 0.0, 48.0, United-States, <=50K
68.0, Self-emp-not-inc, 35468.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 24.0, United-States, <=50K
48.0, Federal-gov, 186256.0, HS-grad, 9.0, Divorced, Farming-fishing, Other-relative, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 271933.0, Some-college, 10.0, Married-civ-spouse, Machine-op-inspct, Wife, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
59.0, Private, 217747.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, >50K
46.0, Private, 316271.0, 5th-6th, 3.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 55.0, United-States, <=50K
23.0, Private, 432480.0, Bachelors, 13.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
39.0, Private, 247515.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Husband, White, Male, 0.0, 0.0, 45.0, Puerto-Rico, <=50K
42.0, Private, 482211.0, HS-grad, 9.0, Never-married, Craft-repair, Other-relative, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 353542.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 8.0, United-States, <=50K
56.0, Private, 288530.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 37.0, United-States, >50K
35.0, Private, 102946.0, Some-college, 10.0, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female, 0.0, 1669.0, 45.0, United-States, <=50K
48.0, Private, 146497.0, Bachelors, 13.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 50.0, United-States, >50K
22.0, Private, 190290.0, Bachelors, 13.0, Never-married, Other-service, Own-child, White, Male, 0.0, 0.0, 10.0, United-States, <=50K
59.0, Private, 194573.0, 12th, 8.0, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, >50K
18.0, Private, 52776.0, HS-grad, 9.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 25.0, United-States, <=50K
17.0, Private, 110916.0, 11th, 7.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 10.0, United-States, <=50K
53.0, Private, 214868.0, Assoc-voc, 11.0, Never-married, Adm-clerical, Other-relative, Black, Female, 0.0, 2001.0, 40.0, United-States, <=50K
29.0, Private, 377414.0, Assoc-acdm, 12.0, Divorced, Tech-support, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
50.0, Private, 30682.0, 7th-8th, 4.0, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
55.0, Private, 134789.0, HS-grad, 9.0, Divorced, Craft-repair, Not-in-family, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
29.0, Private, 160264.0, Some-college, 10.0, Separated, Other-service, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
73.0, Private, 53114.0, Some-college, 10.0, Widowed, Sales, Not-in-family, White, Female, 2538.0, 0.0, 20.0, United-States, <=50K
20.0, Private, 163870.0, HS-grad, 9.0, Never-married, Farming-fishing, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
50.0, Private, 197189.0, Masters, 14.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
49.0, Private, 142287.0, Some-college, 10.0, Divorced, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
26.0, Private, 301563.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
41.0, Private, 304175.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 55.0, United-States, >50K
24.0, Private, 114292.0, Some-college, 10.0, Never-married, Craft-repair, Unmarried, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
32.0, Private, 227608.0, Assoc-voc, 11.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
33.0, Private, 496743.0, HS-grad, 9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 88.0, United-States, <=50K
25.0, Private, 318644.0, Bachelors, 13.0, Never-married, Exec-managerial, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 227594.0, HS-grad, 9.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
59.0, Private, 165695.0, Assoc-acdm, 12.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 32.0, United-States, >50K
41.0, Private, 63042.0, HS-grad, 9.0, Married-civ-spouse, Sales, Wife, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
43.0, Private, 180138.0, HS-grad, 9.0, Separated, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, >50K
30.0, Self-emp-not-inc, 90705.0, 11th, 7.0, Never-married, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Private, 93973.0, 11th, 7.0, Married-civ-spouse, Craft-repair, Husband, Other, Male, 0.0, 0.0, 40.0, Mexico, <=50K
29.0, Private, 161615.0, HS-grad, 9.0, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 223811.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Male, 0.0, 0.0, 30.0, United-States, <=50K
59.0, Self-emp-inc, 95835.0, Assoc-voc, 11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 55.0, United-States, >50K
21.0, Private, 196742.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 28.0, United-States, <=50K
24.0, Private, 88926.0, HS-grad, 9.0, Never-married, Tech-support, Not-in-family, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
78.0, Local-gov, 87052.0, HS-grad, 9.0, Widowed, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 5.0, United-States, <=50K
28.0, Private, 157262.0, Bachelors, 13.0, Divorced, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
32.0, Private, 162572.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 1977.0, 48.0, United-States, >50K
31.0, Private, 36222.0, HS-grad, 9.0, Separated, Handlers-cleaners, Not-in-family, White, Male, 0.0, 0.0, 65.0, United-States, <=50K
25.0, Private, 144301.0, Some-college, 10.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0.0, 0.0, 30.0, United-States, <=50K
34.0, State-gov, 62327.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Federal-gov, 265386.0, Assoc-acdm, 12.0, Separated, Adm-clerical, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
51.0, Private, 75235.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
40.0, Private, 143582.0, Masters, 14.0, Widowed, Sales, Own-child, Asian-Pac-Islander, Female, 0.0, 0.0, 50.0, United-States, <=50K
32.0, Local-gov, 73514.0, Assoc-voc, 11.0, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female, 0.0, 0.0, 50.0, United-States, <=50K
55.0, Private, 160631.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 4508.0, 0.0, 8.0, Yugoslavia, <=50K
19.0, Private, 378418.0, HS-grad, 9.0, Never-married, Other-service, Unmarried, White, Female, 0.0, 0.0, 30.0, United-States, <=50K
33.0, Self-emp-not-inc, 190027.0, Masters, 14.0, Never-married, Exec-managerial, Not-in-family, Black, Female, 0.0, 0.0, 70.0, United-States, >50K
26.0, Self-emp-inc, 177951.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 32.0, United-States, <=50K
21.0, Private, 301915.0, 11th, 7.0, Separated, Sales, Not-in-family, Other, Female, 0.0, 0.0, 30.0, Mexico, <=50K
40.0, Private, 168071.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 45.0, United-States, >50K
39.0, Private, 35890.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
52.0, Private, 201783.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688.0, 0.0, 40.0, United-States, >50K
30.0, Private, 161153.0, HS-grad, 9.0, Never-married, Craft-repair, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
52.0, Private, 186826.0, Prof-school, 15.0, Never-married, Prof-specialty, Not-in-family, White, Male, 0.0, 1564.0, 40.0, United-States, >50K
32.0, Private, 156192.0, HS-grad, 9.0, Never-married, Other-service, Own-child, White, Male, 0.0, 0.0, 20.0, United-States, <=50K
30.0, Private, 127610.0, Bachelors, 13.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 20.0, Greece, <=50K
33.0, Private, 594187.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 1902.0, 60.0, United-States, >50K
46.0, Private, 269890.0, HS-grad, 9.0, Divorced, Craft-repair, Not-in-family, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
32.0, Private, 72887.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 40.0, United-States, >50K
40.0, Local-gov, 166822.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Wife, Black, Female, 0.0, 0.0, 36.0, United-States, >50K
21.0, Private, 102684.0, HS-grad, 9.0, Never-married, Other-service, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
35.0, Private, 103323.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
37.0, Self-emp-not-inc, 33975.0, Bachelors, 13.0, Separated, Transport-moving, Not-in-family, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
46.0, Private, 123807.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Not-in-family, Black, Female, 0.0, 0.0, 15.0, United-States, <=50K
18.0, Private, 130849.0, HS-grad, 9.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 17.0, United-States, <=50K
70.0, Private, 178120.0, HS-grad, 9.0, Widowed, Priv-house-serv, Other-relative, Black, Female, 0.0, 0.0, 8.0, United-States, <=50K
67.0, Local-gov, 31924.0, Some-college, 10.0, Widowed, Other-service, Not-in-family, White, Female, 2964.0, 0.0, 41.0, United-States, <=50K
51.0, Private, 257126.0, 10th, 6.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
40.0, Self-emp-not-inc, 223881.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
33.0, Private, 192644.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 1977.0, 90.0, United-States, >50K
22.0, Private, 162282.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Own-child, White, Male, 0.0, 0.0, 55.0, United-States, <=50K
43.0, Private, 71269.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
45.0, Self-emp-inc, 188694.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
38.0, Private, 191137.0, 11th, 7.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
34.0, Private, 143526.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 182117.0, Some-college, 10.0, Never-married, Other-service, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
57.0, State-gov, 344381.0, Some-college, 10.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 7688.0, 0.0, 75.0, United-States, >50K
42.0, Private, 89226.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Husband, White, Male, 7688.0, 0.0, 40.0, Greece, >50K
43.0, Private, 301007.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7298.0, 0.0, 50.0, United-States, >50K
33.0, Private, 119164.0, Masters, 14.0, Never-married, Prof-specialty, Not-in-family, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
24.0, Private, 228395.0, Bachelors, 13.0, Never-married, Sales, Own-child, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
26.0, Private, 165418.0, Assoc-acdm, 12.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Local-gov, 321247.0, 11th, 7.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
25.0, Private, 69739.0, 10th, 6.0, Never-married, Machine-op-inspct, Own-child, White, Male, 0.0, 0.0, 40.0, Portugal, <=50K
25.0, Private, 250038.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
48.0, Private, 175468.0, HS-grad, 9.0, Married-spouse-absent, Other-service, Unmarried, White, Female, 0.0, 0.0, 16.0, United-States, <=50K
70.0, Private, 135601.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 20051.0, 0.0, 35.0, United-States, >50K
44.0, Private, 138975.0, HS-grad, 9.0, Never-married, Transport-moving, Not-in-family, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
66.0, Self-emp-not-inc, 176315.0, Bachelors, 13.0, Divorced, Sales, Not-in-family, White, Male, 401.0, 0.0, 20.0, United-States, <=50K
24.0, Private, 241582.0, Some-college, 10.0, Never-married, Sales, Not-in-family, White, Male, 0.0, 0.0, 33.0, United-States, <=50K
31.0, Private, 93326.0, Some-college, 10.0, Separated, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
44.0, Self-emp-not-inc, 273465.0, Assoc-acdm, 12.0, Never-married, Sales, Own-child, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
26.0, Private, 104830.0, Masters, 14.0, Never-married, Exec-managerial, Not-in-family, White, Female, 594.0, 0.0, 35.0, United-States, <=50K
56.0, Private, 182062.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 48.0, United-States, >50K
42.0, Private, 314369.0, HS-grad, 9.0, Divorced, Craft-repair, Unmarried, Black, Male, 0.0, 0.0, 45.0, United-States, <=50K
20.0, Private, 38772.0, 11th, 7.0, Never-married, Other-service, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
41.0, Self-emp-not-inc, 344624.0, Some-college, 10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
29.0, Private, 243660.0, Some-college, 10.0, Never-married, Other-service, Not-in-family, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
29.0, Private, 187479.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
19.0, Private, 208066.0, Some-college, 10.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
33.0, State-gov, 204374.0, Masters, 14.0, Never-married, Prof-specialty, Own-child, White, Male, 0.0, 0.0, 38.0, Poland, <=50K
53.0, Private, 98659.0, 9th, 5.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 44.0, United-States, <=50K
45.0, Private, 252242.0, Doctorate, 16.0, Divorced, Sales, Not-in-family, White, Male, 99999.0, 0.0, 55.0, United-States, >50K
47.0, Self-emp-not-inc, 199083.0, Masters, 14.0, Divorced, Transport-moving, Not-in-family, White, Male, 0.0, 2258.0, 50.0, United-States, >50K
45.0, Private, 216414.0, Bachelors, 13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 7688.0, 0.0, 50.0, United-States, >50K
38.0, Private, 43712.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 55.0, United-States, <=50K
33.0, Private, 272669.0, Assoc-acdm, 12.0, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male, 0.0, 0.0, 30.0, Hong, <=50K
33.0, Local-gov, 190027.0, HS-grad, 9.0, Divorced, Other-service, Own-child, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 376416.0, HS-grad, 9.0, Never-married, Sales, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
27.0, Private, 170148.0, Bachelors, 13.0, Never-married, Tech-support, Own-child, White, Female, 0.0, 0.0, 28.0, United-States, <=50K
53.0, Private, 95864.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024.0, 0.0, 50.0, England, >50K
56.0, Private, 133819.0, HS-grad, 9.0, Divorced, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 328734.0, HS-grad, 9.0, Never-married, Adm-clerical, Unmarried, White, Female, 0.0, 2238.0, 40.0, United-States, <=50K
28.0, Private, 195520.0, Assoc-voc, 11.0, Never-married, Adm-clerical, Other-relative, White, Male, 0.0, 0.0, 40.0, Ireland, <=50K
37.0, Private, 356231.0, 10th, 6.0, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 0.0, 2129.0, 65.0, United-States, <=50K
18.0, Private, 34125.0, 11th, 7.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 10.0, United-States, <=50K
23.0, Private, 158996.0, Some-college, 10.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0.0, 0.0, 38.0, United-States, <=50K
35.0, Local-gov, 203883.0, Some-college, 10.0, Divorced, Tech-support, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
56.0, Private, 208640.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
46.0, Private, 183013.0, Bachelors, 13.0, Divorced, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
36.0, Private, 161141.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
60.0, Self-emp-not-inc, 157588.0, HS-grad, 9.0, Divorced, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 99.0, United-States, <=50K
21.0, Private, 212213.0, Assoc-acdm, 12.0, Never-married, Adm-clerical, Not-in-family, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
38.0, Private, 248941.0, Some-college, 10.0, Married-civ-spouse, Tech-support, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
