@relation unknow
@attribute Age real [17.0, 90.0]
@attribute Workclass {Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education {Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status {Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@attribute Occupation {Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@attribute Relationship {Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@attribute Race {White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@attribute Sex {Female, Male}
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country {United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@attribute Class {>50K, <=50K}
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
73.0, Private, 179001.0, HS-grad, 9.0, Widowed, Sales, Not-in-family, White, Female, 0.0, 0.0, 7.0, United-States, <=50K
26.0, State-gov, 79089.0, Bachelors, 13.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
26.0, Private, 164170.0, Some-college, 10.0, Never-married, Sales, Other-relative, Asian-Pac-Islander, Female, 0.0, 0.0, 35.0, Philippines, <=50K
24.0, Private, 240063.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Male, 0.0, 0.0, 20.0, United-States, <=50K
31.0, Federal-gov, 158847.0, Assoc-acdm, 12.0, Never-married, Adm-clerical, Own-child, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
49.0, Self-emp-not-inc, 126077.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
32.0, Self-emp-not-inc, 195891.0, HS-grad, 9.0, Never-married, Craft-repair, Unmarried, White, Male, 0.0, 0.0, 40.0, Iran, <=50K
47.0, Private, 131160.0, Bachelors, 13.0, Divorced, Other-service, Not-in-family, White, Female, 99999.0, 0.0, 40.0, United-States, >50K
19.0, Private, 219671.0, Some-college, 10.0, Never-married, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
24.0, Private, 421474.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
56.0, Private, 157786.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 1902.0, 55.0, United-States, >50K
38.0, Self-emp-inc, 231491.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
24.0, Private, 255252.0, HS-grad, 9.0, Never-married, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 209955.0, Some-college, 10.0, Never-married, Sales, Own-child, White, Male, 0.0, 0.0, 25.0, Canada, <=50K
29.0, Private, 294592.0, Masters, 14.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
23.0, Private, 189194.0, Some-college, 10.0, Never-married, Machine-op-inspct, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
32.0, Private, 117369.0, HS-grad, 9.0, Never-married, Other-service, Not-in-family, White, Male, 0.0, 0.0, 48.0, United-States, <=50K
33.0, Private, 22405.0, HS-grad, 9.0, Separated, Other-service, Unmarried, Amer-Indian-Eskimo, Female, 0.0, 0.0, 72.0, United-States, <=50K
50.0, Private, 98815.0, Assoc-voc, 11.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 46.0, United-States, >50K
27.0, State-gov, 56365.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 20.0, China, <=50K
20.0, Private, 143604.0, Some-college, 10.0, Never-married, Sales, Unmarried, White, Female, 0.0, 0.0, 2.0, United-States, <=50K
52.0, Self-emp-not-inc, 105010.0, Some-college, 10.0, Never-married, Craft-repair, Unmarried, White, Male, 0.0, 0.0, 30.0, United-States, <=50K
39.0, Private, 108293.0, HS-grad, 9.0, Never-married, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
61.0, Private, 74040.0, Bachelors, 13.0, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female, 0.0, 0.0, 30.0, South, <=50K
62.0, Private, 104849.0, Masters, 14.0, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 40.0, China, >50K
48.0, Private, 224087.0, 10th, 6.0, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
44.0, Local-gov, 185267.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 1902.0, 40.0, United-States, >50K
27.0, Private, 238267.0, Some-college, 10.0, Never-married, Other-service, Unmarried, White, Female, 0.0, 0.0, 10.0, United-States, <=50K
27.0, State-gov, 205188.0, HS-grad, 9.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
30.0, State-gov, 107142.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 37.0, United-States, >50K
39.0, State-gov, 195148.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
47.0, Private, 301431.0, Some-college, 10.0, Divorced, Machine-op-inspct, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
39.0, State-gov, 25806.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 48.0, China, <=50K
39.0, Private, 34996.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Wife, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
35.0, Private, 148334.0, Some-college, 10.0, Never-married, Adm-clerical, Own-child, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Private, 120902.0, Bachelors, 13.0, Married-civ-spouse, Tech-support, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
40.0, Private, 271665.0, Some-college, 10.0, Married-civ-spouse, Tech-support, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
48.0, Self-emp-not-inc, 121424.0, Bachelors, 13.0, Separated, Tech-support, Not-in-family, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
53.0, State-gov, 33795.0, HS-grad, 9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
54.0, Private, 186224.0, Masters, 14.0, Never-married, Prof-specialty, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, >50K
20.0, Private, 165097.0, Some-college, 10.0, Never-married, Exec-managerial, Other-relative, White, Male, 0.0, 2001.0, 40.0, United-States, <=50K
50.0, Private, 144084.0, HS-grad, 9.0, Separated, Sales, Unmarried, White, Female, 0.0, 0.0, 55.0, United-States, <=50K
55.0, Private, 161423.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 52.0, United-States, >50K
51.0, Self-emp-inc, 200046.0, Bachelors, 13.0, Separated, Sales, Unmarried, White, Male, 0.0, 2824.0, 40.0, United-States, >50K
25.0, Private, 221078.0, HS-grad, 9.0, Never-married, Sales, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
61.0, Self-emp-not-inc, 44983.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 20.0, United-States, <=50K
34.0, Private, 121321.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
25.0, Private, 262656.0, Assoc-acdm, 12.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
68.0, Private, 67791.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
39.0, Local-gov, 218490.0, Assoc-acdm, 12.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
32.0, Private, 119176.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 44.0, United-States, <=50K
68.0, Self-emp-not-inc, 376957.0, 5th-6th, 3.0, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0.0, 0.0, 6.0, United-States, <=50K
38.0, Self-emp-not-inc, 168826.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
59.0, Private, 184553.0, HS-grad, 9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
29.0, Private, 336167.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Unmarried, Black, Female, 0.0, 0.0, 30.0, United-States, <=50K
23.0, Private, 172232.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
26.0, Private, 109457.0, 10th, 6.0, Married-civ-spouse, Craft-repair, Other-relative, White, Male, 0.0, 0.0, 48.0, United-States, <=50K
17.0, Private, 192173.0, 9th, 5.0, Never-married, Craft-repair, Other-relative, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
50.0, Local-gov, 270221.0, Some-college, 10.0, Divorced, Adm-clerical, Own-child, White, Male, 0.0, 0.0, 43.0, United-States, >50K
73.0, Private, 145570.0, 7th-8th, 4.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 35.0, United-States, >50K
28.0, Private, 105422.0, Some-college, 10.0, Never-married, Transport-moving, Not-in-family, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
49.0, Private, 28171.0, HS-grad, 9.0, Divorced, Tech-support, Not-in-family, White, Male, 4787.0, 0.0, 40.0, United-States, >50K
30.0, Local-gov, 229716.0, Some-college, 10.0, Separated, Adm-clerical, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
19.0, Private, 197861.0, 12th, 8.0, Never-married, Craft-repair, Own-child, White, Male, 0.0, 0.0, 15.0, United-States, <=50K
41.0, Self-emp-not-inc, 51494.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
25.0, Private, 213799.0, Assoc-voc, 11.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
53.0, Private, 146325.0, HS-grad, 9.0, Divorced, Transport-moving, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 194102.0, Some-college, 10.0, Never-married, Prof-specialty, Other-relative, White, Male, 0.0, 0.0, 12.0, United-States, <=50K
49.0, Private, 222829.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 42.0, United-States, >50K
44.0, Private, 321824.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 20.0, United-States, <=50K
56.0, Private, 97541.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 1977.0, 40.0, United-States, >50K
30.0, Private, 329425.0, Some-college, 10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
54.0, Local-gov, 180427.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
17.0, Private, 233781.0, 11th, 7.0, Never-married, Other-service, Own-child, Black, Male, 0.0, 0.0, 18.0, United-States, <=50K
23.0, Private, 401762.0, 11th, 7.0, Never-married, Craft-repair, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
41.0, Private, 373403.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
48.0, Self-emp-not-inc, 172034.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
30.0, Self-emp-not-inc, 113364.0, Some-college, 10.0, Never-married, Craft-repair, Own-child, White, Male, 0.0, 0.0, 30.0, United-States, <=50K
38.0, Private, 85399.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Local-gov, 263561.0, HS-grad, 9.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
45.0, Local-gov, 149337.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, Italy, >50K
27.0, Private, 22422.0, Some-college, 10.0, Never-married, Sales, Other-relative, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Federal-gov, 50567.0, Some-college, 10.0, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
27.0, Private, 50316.0, Some-college, 10.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
38.0, Private, 184456.0, Some-college, 10.0, Never-married, Other-service, Not-in-family, White, Male, 0.0, 0.0, 50.0, Greece, <=50K
26.0, Private, 297991.0, Bachelors, 13.0, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female, 0.0, 1977.0, 75.0, Cambodia, >50K
17.0, Private, 152710.0, 11th, 7.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
54.0, Private, 52724.0, HS-grad, 9.0, Divorced, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 165107.0, Some-college, 10.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
62.0, Private, 193881.0, Masters, 14.0, Widowed, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
33.0, Local-gov, 557359.0, HS-grad, 9.0, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 92898.0, HS-grad, 9.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 122612.0, Bachelors, 13.0, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, 0.0, 0.0, 40.0, South, <=50K
31.0, Private, 97723.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688.0, 0.0, 40.0, United-States, >50K
28.0, Private, 119545.0, Bachelors, 13.0, Separated, Sales, Not-in-family, White, Male, 0.0, 0.0, 42.0, United-States, <=50K
49.0, Federal-gov, 168598.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Wife, Black, Female, 0.0, 0.0, 40.0, United-States, >50K
55.0, Private, 116219.0, Some-college, 10.0, Divorced, Other-service, Not-in-family, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
17.0, Private, 364952.0, 10th, 6.0, Married-spouse-absent, Other-service, Other-relative, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
28.0, Private, 37805.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
44.0, Federal-gov, 210492.0, Some-college, 10.0, Divorced, Adm-clerical, Unmarried, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
38.0, State-gov, 156866.0, Bachelors, 13.0, Married-civ-spouse, Adm-clerical, Husband, Other, Male, 0.0, 0.0, 40.0, United-States, >50K
19.0, Private, 62419.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
39.0, Private, 433592.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0.0, 0.0, 45.0, United-States, >50K
53.0, Local-gov, 175897.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 369027.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0.0, 0.0, 37.0, United-States, <=50K
37.0, Private, 61518.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
27.0, Private, 215014.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
33.0, Private, 174463.0, HS-grad, 9.0, Never-married, Craft-repair, Own-child, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
60.0, Private, 154589.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 3103.0, 0.0, 35.0, United-States, >50K
42.0, Private, 183765.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
28.0, Private, 359049.0, HS-grad, 9.0, Never-married, Tech-support, Not-in-family, White, Male, 0.0, 1092.0, 60.0, United-States, <=50K
37.0, Private, 390243.0, HS-grad, 9.0, Never-married, Transport-moving, Not-in-family, Black, Male, 0.0, 0.0, 45.0, United-States, <=50K
46.0, Local-gov, 174361.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
50.0, Private, 241648.0, Assoc-voc, 11.0, Divorced, Other-service, Not-in-family, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
65.0, Private, 113293.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
19.0, Private, 199495.0, Some-college, 10.0, Never-married, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
32.0, Local-gov, 257849.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
38.0, Private, 366618.0, HS-grad, 9.0, Divorced, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
58.0, State-gov, 138130.0, HS-grad, 9.0, Never-married, Tech-support, Own-child, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Private, 43479.0, Assoc-voc, 11.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 5013.0, 0.0, 40.0, United-States, <=50K
56.0, Private, 456592.0, HS-grad, 9.0, Divorced, Other-service, Unmarried, White, Female, 0.0, 0.0, 37.0, United-States, <=50K
34.0, Self-emp-not-inc, 173201.0, Masters, 14.0, Never-married, Prof-specialty, Own-child, White, Male, 0.0, 0.0, 50.0, Cuba, <=50K
59.0, Private, 128258.0, HS-grad, 9.0, Divorced, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 38.0, United-States, <=50K
39.0, Without-pay, 334291.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
34.0, Private, 200401.0, HS-grad, 9.0, Separated, Transport-moving, Own-child, White, Male, 0.0, 0.0, 25.0, Columbia, <=50K
19.0, Private, 255176.0, HS-grad, 9.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
29.0, Private, 247507.0, 10th, 6.0, Never-married, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 43.0, United-States, <=50K
40.0, Private, 244835.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 15024.0, 0.0, 50.0, United-States, >50K
37.0, Private, 386461.0, 5th-6th, 3.0, Divorced, Machine-op-inspct, Unmarried, White, Male, 0.0, 0.0, 45.0, Mexico, <=50K
24.0, Private, 300008.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Private, 174242.0, Bachelors, 13.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
53.0, Private, 402016.0, HS-grad, 9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0.0, 0.0, 52.0, United-States, >50K
61.0, Self-emp-not-inc, 48846.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 55.0, United-States, >50K
73.0, Self-emp-not-inc, 110787.0, Doctorate, 16.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 1409.0, 0.0, 2.0, United-States, <=50K
72.0, Private, 164724.0, Bachelors, 13.0, Divorced, Sales, Unmarried, White, Female, 0.0, 0.0, 28.0, United-States, <=50K
33.0, Private, 56121.0, HS-grad, 9.0, Never-married, Transport-moving, Not-in-family, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
29.0, Private, 191177.0, HS-grad, 9.0, Never-married, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 55.0, United-States, <=50K
47.0, State-gov, 185400.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
24.0, Private, 406641.0, HS-grad, 9.0, Never-married, Sales, Unmarried, White, Female, 0.0, 0.0, 50.0, United-States, <=50K
32.0, Private, 147654.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 1902.0, 40.0, United-States, >50K
65.0, Private, 187493.0, Masters, 14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 20051.0, 0.0, 40.0, Germany, >50K
34.0, Private, 222130.0, HS-grad, 9.0, Never-married, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Local-gov, 321024.0, Some-college, 10.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
38.0, Private, 288158.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
19.0, Private, 150073.0, Some-college, 10.0, Never-married, Handlers-cleaners, Other-relative, White, Male, 0.0, 0.0, 25.0, United-States, <=50K
36.0, Private, 94565.0, Assoc-voc, 11.0, Divorced, Tech-support, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
40.0, Private, 190292.0, HS-grad, 9.0, Divorced, Machine-op-inspct, Unmarried, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
26.0, Private, 168236.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
33.0, Private, 437566.0, Masters, 14.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 50.0, United-States, >50K
43.0, Self-emp-not-inc, 297510.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
26.0, Self-emp-not-inc, 192652.0, Some-college, 10.0, Never-married, Exec-managerial, Unmarried, White, Male, 0.0, 0.0, 15.0, United-States, <=50K
25.0, Private, 401241.0, Some-college, 10.0, Never-married, Other-service, Not-in-family, White, Female, 4416.0, 0.0, 25.0, United-States, <=50K
30.0, Private, 274577.0, Assoc-acdm, 12.0, Never-married, Sales, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
53.0, Private, 173630.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
27.0, Private, 189565.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
22.0, Private, 186365.0, Some-college, 10.0, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
22.0, Private, 138994.0, HS-grad, 9.0, Never-married, Sales, Own-child, Asian-Pac-Islander, Female, 0.0, 0.0, 40.0, Vietnam, <=50K
34.0, Private, 75454.0, 12th, 8.0, Divorced, Other-service, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Private, 49795.0, HS-grad, 9.0, Never-married, Adm-clerical, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
46.0, Local-gov, 274200.0, Some-college, 10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
22.0, Private, 117789.0, Bachelors, 13.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
34.0, Private, 234096.0, 9th, 5.0, Divorced, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
46.0, State-gov, 146305.0, Some-college, 10.0, Divorced, Tech-support, Not-in-family, Other, Female, 0.0, 0.0, 48.0, United-States, <=50K
35.0, Private, 61343.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
18.0, Private, 190776.0, Some-college, 10.0, Never-married, Other-service, Own-child, White, Male, 0.0, 0.0, 30.0, United-States, <=50K
43.0, Private, 65545.0, HS-grad, 9.0, Never-married, Craft-repair, Not-in-family, White, Female, 0.0, 0.0, 46.0, United-States, <=50K
43.0, Private, 57600.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 94071.0, 9th, 5.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
27.0, Private, 237466.0, Bachelors, 13.0, Never-married, Other-service, Not-in-family, White, Female, 0.0, 0.0, 30.0, United-States, <=50K
35.0, Private, 188069.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
23.0, Private, 255252.0, HS-grad, 9.0, Never-married, Craft-repair, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
25.0, Private, 308144.0, Bachelors, 13.0, Never-married, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, Mexico, <=50K
44.0, Private, 259674.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, Black, Male, 5178.0, 0.0, 60.0, United-States, >50K
53.0, Self-emp-inc, 167914.0, Assoc-acdm, 12.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 1876.0, 50.0, United-States, <=50K
49.0, Private, 148549.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 55.0, United-States, >50K
44.0, Local-gov, 445382.0, Some-college, 10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 7688.0, 0.0, 40.0, United-States, >50K
