@relation adult
@attribute Age real [17.0, 90.0]
@attribute Workclass {Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education {Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status {Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@attribute Occupation {Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@attribute Relationship {Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@attribute Race {White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@attribute Sex {Female, Male}
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country {United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@attribute Class {>50K, <=50K}
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
52.0, Self-emp-not-inc, 73134.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
56.0, Private, 360770.0, 1st-4th, 2.0, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 0.0, 0.0, 40.0, Dominican-Republic, <=50K
24.0, Private, 315877.0, Some-college, 10.0, Never-married, Sales, Not-in-family, White, Male, 0.0, 0.0, 25.0, United-States, <=50K
58.0, Private, 128258.0, HS-grad, 9.0, Divorced, Sales, Not-in-family, White, Female, 0.0, 0.0, 24.0, United-States, <=50K
52.0, Private, 164519.0, HS-grad, 9.0, Widowed, Adm-clerical, Other-relative, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 212705.0, Some-college, 10.0, Married-civ-spouse, Tech-support, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
31.0, Private, 463601.0, HS-grad, 9.0, Never-married, Handlers-cleaners, Other-relative, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
33.0, Private, 350106.0, Some-college, 10.0, Never-married, Other-service, Not-in-family, White, Male, 0.0, 0.0, 34.0, United-States, <=50K
21.0, Private, 253583.0, 11th, 7.0, Never-married, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
66.0, Self-emp-not-inc, 51687.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 20.0, United-States, <=50K
36.0, Private, 170842.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
49.0, Self-emp-not-inc, 144351.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 25.0, United-States, <=50K
51.0, Private, 105788.0, 5th-6th, 3.0, Separated, Other-service, Unmarried, Black, Female, 0.0, 0.0, 40.0, Scotland, <=50K
35.0, Private, 351772.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 15024.0, 0.0, 45.0, United-States, >50K
28.0, Private, 244650.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Own-child, Black, Female, 0.0, 1602.0, 25.0, United-States, <=50K
37.0, Private, 454024.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Other-relative, Black, Female, 0.0, 0.0, 35.0, United-States, <=50K
46.0, Private, 431515.0, Bachelors, 13.0, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
26.0, Private, 383885.0, Assoc-acdm, 12.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 5013.0, 0.0, 50.0, United-States, <=50K
38.0, Private, 170174.0, HS-grad, 9.0, Never-married, Prof-specialty, Not-in-family, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
34.0, Local-gov, 113183.0, Masters, 14.0, Divorced, Prof-specialty, Not-in-family, Other, Female, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 39551.0, Assoc-acdm, 12.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 12.0, United-States, <=50K
47.0, Local-gov, 40690.0, Some-college, 10.0, Divorced, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 249869.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
38.0, Private, 191455.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Wife, White, Female, 0.0, 0.0, 10.0, United-States, <=50K
29.0, Private, 269354.0, Some-college, 10.0, Never-married, Adm-clerical, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
40.0, Private, 179809.0, Some-college, 10.0, Divorced, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, >50K
34.0, Private, 235271.0, Some-college, 10.0, Never-married, Machine-op-inspct, Own-child, White, Male, 0.0, 0.0, 86.0, United-States, >50K
45.0, Private, 175990.0, HS-grad, 9.0, Divorced, Exec-managerial, Unmarried, White, Female, 0.0, 0.0, 38.0, United-States, <=50K
40.0, Private, 228659.0, Assoc-acdm, 12.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
19.0, Local-gov, 273187.0, HS-grad, 9.0, Never-married, Protective-serv, Own-child, White, Female, 0.0, 0.0, 36.0, United-States, <=50K
48.0, Private, 182715.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 48.0, United-States, <=50K
54.0, Private, 133963.0, Some-college, 10.0, Widowed, Sales, Unmarried, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
34.0, State-gov, 49539.0, HS-grad, 9.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
47.0, Private, 289517.0, Bachelors, 13.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
35.0, Private, 99462.0, HS-grad, 9.0, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Female, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Private, 224541.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
46.0, Private, 155489.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
43.0, Self-emp-not-inc, 245056.0, Preschool, 1.0, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0.0, 0.0, 40.0, Haiti, <=50K
29.0, Private, 336624.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Male, 8614.0, 0.0, 40.0, United-States, >50K
67.0, Private, 110331.0, 9th, 5.0, Divorced, Adm-clerical, Other-relative, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
33.0, Private, 160594.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7298.0, 0.0, 40.0, United-States, >50K
58.0, Local-gov, 36091.0, Masters, 14.0, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Local-gov, 161132.0, Some-college, 10.0, Never-married, Protective-serv, Not-in-family, White, Male, 0.0, 0.0, 56.0, United-States, <=50K
39.0, Private, 115618.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
26.0, Private, 242464.0, Assoc-voc, 11.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
27.0, Private, 35204.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 46.0, United-States, <=50K
52.0, Private, 233149.0, Masters, 14.0, Married-civ-spouse, Sales, Husband, White, Male, 15024.0, 0.0, 40.0, United-States, >50K
38.0, Private, 179481.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 45.0, United-States, >50K
42.0, Private, 100479.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
34.0, State-gov, 275880.0, Bachelors, 13.0, Separated, Exec-managerial, Unmarried, Black, Female, 0.0, 0.0, 38.0, United-States, <=50K
45.0, Self-emp-inc, 200825.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
25.0, Private, 144516.0, HS-grad, 9.0, Never-married, Transport-moving, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Private, 219967.0, 9th, 5.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
35.0, Private, 209280.0, HS-grad, 9.0, Divorced, Other-service, Unmarried, White, Female, 0.0, 0.0, 31.0, United-States, <=50K
32.0, Self-emp-not-inc, 114419.0, Assoc-voc, 11.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
62.0, Local-gov, 123749.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
48.0, Local-gov, 225594.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
21.0, State-gov, 51979.0, Some-college, 10.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 11.0, United-States, <=50K
31.0, Private, 177675.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
38.0, Private, 27408.0, HS-grad, 9.0, Never-married, Farming-fishing, Not-in-family, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
71.0, Self-emp-not-inc, 157845.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 20.0, United-States, <=50K
37.0, Self-emp-not-inc, 68899.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
30.0, Private, 94145.0, HS-grad, 9.0, Divorced, Adm-clerical, Unmarried, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 236804.0, Bachelors, 13.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 30.0, United-States, <=50K
42.0, Private, 219155.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 15024.0, 0.0, 50.0, United-States, >50K
38.0, Private, 99146.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 65.0, United-States, <=50K
43.0, Private, 265072.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male, 0.0, 2258.0, 50.0, United-States, >50K
22.0, Private, 305874.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
51.0, Private, 312446.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 37.0, United-States, >50K
21.0, Private, 391312.0, HS-grad, 9.0, Never-married, Other-service, Not-in-family, Black, Female, 0.0, 0.0, 30.0, United-States, <=50K
32.0, Private, 234976.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0.0, 0.0, 55.0, United-States, <=50K
53.0, Private, 98561.0, HS-grad, 9.0, Widowed, Tech-support, Not-in-family, White, Male, 0.0, 0.0, 39.0, United-States, >50K
46.0, State-gov, 171926.0, Masters, 14.0, Divorced, Exec-managerial, Unmarried, White, Male, 7430.0, 0.0, 50.0, United-States, >50K
25.0, Private, 478836.0, Some-college, 10.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
42.0, Self-emp-not-inc, 99185.0, Bachelors, 13.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
32.0, Private, 121769.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Private, 284582.0, Some-college, 10.0, Separated, Sales, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
24.0, Self-emp-not-inc, 107452.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
40.0, State-gov, 243664.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Wife, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
45.0, Private, 106061.0, 11th, 7.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 70.0, United-States, <=50K
57.0, Private, 27459.0, HS-grad, 9.0, Married-spouse-absent, Transport-moving, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
43.0, Private, 236936.0, HS-grad, 9.0, Divorced, Exec-managerial, Unmarried, White, Female, 0.0, 0.0, 47.0, United-States, >50K
20.0, Private, 223921.0, 12th, 8.0, Never-married, Machine-op-inspct, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
50.0, Private, 75763.0, Assoc-voc, 11.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 65.0, United-States, <=50K
38.0, Self-emp-not-inc, 143385.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 80.0, United-States, <=50K
30.0, Private, 180317.0, Assoc-voc, 11.0, Divorced, Machine-op-inspct, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
38.0, Self-emp-inc, 66687.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 5178.0, 0.0, 50.0, Portugal, >50K
40.0, Federal-gov, 187164.0, Bachelors, 13.0, Never-married, Tech-support, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
53.0, Self-emp-not-inc, 263439.0, Assoc-voc, 11.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
54.0, Self-emp-not-inc, 166368.0, Bachelors, 13.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 25.0, United-States, <=50K
21.0, Private, 116968.0, Some-college, 10.0, Never-married, Adm-clerical, Own-child, White, Male, 2597.0, 0.0, 40.0, United-States, <=50K
19.0, Private, 71691.0, 11th, 7.0, Never-married, Other-service, Own-child, White, Male, 0.0, 0.0, 18.0, United-States, <=50K
54.0, Private, 249352.0, Bachelors, 13.0, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
63.0, Private, 130968.0, 9th, 5.0, Divorced, Transport-moving, Not-in-family, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
25.0, Private, 288440.0, Bachelors, 13.0, Never-married, Tech-support, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 241523.0, HS-grad, 9.0, Never-married, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
45.0, State-gov, 310049.0, Assoc-voc, 11.0, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female, 0.0, 0.0, 40.0, Philippines, >50K
21.0, Private, 325762.0, Some-college, 10.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 35.0, United-States, <=50K
37.0, Self-emp-not-inc, 101561.0, Assoc-voc, 11.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
30.0, Private, 264351.0, Bachelors, 13.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 25.0, Ecuador, <=50K
29.0, Private, 254450.0, Assoc-voc, 11.0, Never-married, Tech-support, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
53.0, Federal-gov, 40641.0, Bachelors, 13.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
30.0, Private, 277455.0, HS-grad, 9.0, Never-married, Protective-serv, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
38.0, Private, 176335.0, Some-college, 10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
71.0, Private, 150943.0, Bachelors, 13.0, Widowed, Exec-managerial, Other-relative, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
48.0, Private, 167159.0, HS-grad, 9.0, Never-married, Adm-clerical, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
55.0, Self-emp-inc, 87584.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 10.0, United-States, <=50K
22.0, Private, 224969.0, HS-grad, 9.0, Never-married, Adm-clerical, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 187149.0, HS-grad, 9.0, Never-married, Craft-repair, Own-child, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
24.0, Private, 250630.0, Bachelors, 13.0, Never-married, Sales, Unmarried, White, Female, 0.0, 0.0, 45.0, United-States, <=50K
29.0, Private, 108574.0, Masters, 14.0, Never-married, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, >50K
29.0, Private, 173789.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
39.0, Self-emp-not-inc, 457453.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
19.0, Private, 202102.0, HS-grad, 9.0, Never-married, Sales, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
45.0, Private, 30840.0, Masters, 14.0, Divorced, Prof-specialty, Not-in-family, White, Male, 27828.0, 0.0, 50.0, United-States, >50K
27.0, Private, 147839.0, Some-college, 10.0, Never-married, Handlers-cleaners, Not-in-family, White, Male, 0.0, 0.0, 38.0, United-States, <=50K
51.0, Private, 54465.0, Assoc-voc, 11.0, Divorced, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 48.0, United-States, <=50K
44.0, Private, 351262.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0.0, 0.0, 38.0, United-States, >50K
60.0, Private, 241013.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
26.0, Private, 273876.0, HS-grad, 9.0, Never-married, Other-service, Not-in-family, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
50.0, Private, 91475.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
60.0, Private, 186000.0, 10th, 6.0, Separated, Other-service, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
33.0, Private, 230883.0, Some-college, 10.0, Divorced, Exec-managerial, Unmarried, White, Male, 0.0, 2824.0, 48.0, United-States, >50K
58.0, Private, 441227.0, 11th, 7.0, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0.0, 0.0, 60.0, United-States, <=50K
30.0, State-gov, 45737.0, Some-college, 10.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
26.0, Private, 96645.0, Doctorate, 16.0, Never-married, Craft-repair, Other-relative, Black, Male, 0.0, 0.0, 20.0, United-States, <=50K
60.0, State-gov, 265201.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
30.0, Private, 159123.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
53.0, Self-emp-not-inc, 67198.0, 7th-8th, 4.0, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0.0, 0.0, 80.0, United-States, <=50K
25.0, Private, 51392.0, Assoc-voc, 11.0, Divorced, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
25.0, Private, 176981.0, HS-grad, 9.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
41.0, Private, 606347.0, 7th-8th, 4.0, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
18.0, Private, 211683.0, 12th, 8.0, Never-married, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 20.0, United-States, <=50K
32.0, Private, 116539.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
37.0, Private, 162834.0, Some-college, 10.0, Never-married, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
58.0, Self-emp-not-inc, 359972.0, Assoc-acdm, 12.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 25.0, United-States, >50K
60.0, Private, 495366.0, HS-grad, 9.0, Divorced, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 38.0, United-States, <=50K
28.0, Private, 375980.0, Some-college, 10.0, Never-married, Adm-clerical, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
41.0, Private, 59916.0, Assoc-voc, 11.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 63.0, United-States, <=50K
29.0, Private, 255187.0, Some-college, 10.0, Never-married, Tech-support, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
51.0, Private, 257756.0, HS-grad, 9.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 0.0, 50.0, United-States, >50K
38.0, Private, 246463.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
71.0, Self-emp-not-inc, 200540.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 2392.0, 52.0, United-States, >50K
21.0, Private, 305423.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
64.0, Private, 262645.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
21.0, Private, 243368.0, Preschool, 1.0, Never-married, Farming-fishing, Not-in-family, White, Male, 0.0, 0.0, 50.0, Mexico, <=50K
17.0, Private, 152710.0, 10th, 6.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 15.0, United-States, <=50K
35.0, Private, 130540.0, Masters, 14.0, Never-married, Prof-specialty, Own-child, White, Male, 0.0, 1564.0, 40.0, United-States, >50K
23.0, Private, 302312.0, HS-grad, 9.0, Divorced, Protective-serv, Not-in-family, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
36.0, State-gov, 230329.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7298.0, 0.0, 40.0, United-States, >50K
21.0, Private, 811615.0, HS-grad, 9.0, Never-married, Other-service, Not-in-family, Black, Female, 0.0, 0.0, 50.0, United-States, <=50K
23.0, Private, 106615.0, Assoc-acdm, 12.0, Never-married, Prof-specialty, Own-child, White, Female, 2176.0, 0.0, 25.0, United-States, <=50K
40.0, Private, 171234.0, Assoc-voc, 11.0, Never-married, Prof-specialty, Unmarried, White, Female, 0.0, 0.0, 24.0, United-States, <=50K
42.0, Private, 167174.0, Doctorate, 16.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 50.0, China, >50K
41.0, Private, 106159.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Own-child, White, Male, 14344.0, 0.0, 48.0, United-States, >50K
52.0, State-gov, 295826.0, Masters, 14.0, Divorced, Prof-specialty, Unmarried, White, Female, 0.0, 1876.0, 50.0, United-States, <=50K
42.0, Federal-gov, 236503.0, Some-college, 10.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
69.0, Federal-gov, 47341.0, Masters, 14.0, Divorced, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 5.0, United-States, <=50K
25.0, Private, 248990.0, 11th, 7.0, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male, 0.0, 0.0, 40.0, Mexico, <=50K
28.0, Private, 213842.0, Bachelors, 13.0, Never-married, Tech-support, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
42.0, Local-gov, 247082.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 3103.0, 0.0, 50.0, United-States, >50K
19.0, Private, 232261.0, 9th, 5.0, Never-married, Other-service, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
38.0, Private, 27016.0, HS-grad, 9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 43.0, United-States, <=50K
41.0, Private, 219155.0, 7th-8th, 4.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 40.0, Italy, <=50K
20.0, Private, 34616.0, HS-grad, 9.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
32.0, Private, 431551.0, 10th, 6.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 35.0, Mexico, <=50K
38.0, Self-emp-not-inc, 223242.0, Some-college, 10.0, Married-spouse-absent, Other-service, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
55.0, Private, 303090.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 1672.0, 45.0, United-States, <=50K
19.0, Private, 30597.0, HS-grad, 9.0, Never-married, Sales, Own-child, White, Male, 0.0, 0.0, 35.0, United-States, <=50K
55.0, Private, 53481.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 15.0, United-States, >50K
46.0, Private, 204379.0, Bachelors, 13.0, Divorced, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 37.0, United-States, <=50K
20.0, Private, 175800.0, Some-college, 10.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 25.0, United-States, <=50K
54.0, Local-gov, 113649.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 122797.0, HS-grad, 9.0, Never-married, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
38.0, Private, 52263.0, Bachelors, 13.0, Never-married, Tech-support, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
47.0, Self-emp-not-inc, 148169.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 107960.0, Some-college, 10.0, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male, 0.0, 0.0, 20.0, China, <=50K
