@relation unknow
@attribute Age real [17.0, 90.0]
@attribute Workclass {Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked}
@attribute Fnlwgt real [13492.0, 1490400.0]
@attribute Education {Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool}
@attribute Education-num real [1.0, 16.0]
@attribute Marital-status {Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse}
@attribute Occupation {Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces}
@attribute Relationship {Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried}
@attribute Race {White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black}
@attribute Sex {Female, Male}
@attribute Capital-gain real [0.0, 99999.0]
@attribute Capital-loss real [0.0, 4356.0]
@attribute Hours-per-week real [1.0, 99.0]
@attribute Native-country {United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands}
@attribute Class {>50K, <=50K}
@inputs Age, Workclass, Fnlwgt, Education, Education-num, Marital-status, Occupation, Relationship, Race, Sex, Capital-gain, Capital-loss, Hours-per-week, Native-country
@outputs Class
@data
24.0, Private, 196674.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 169188.0, Some-college, 10.0, Never-married, Other-service, Not-in-family, White, Female, 0.0, 0.0, 30.0, United-States, <=50K
35.0, Private, 181165.0, HS-grad, 9.0, Divorced, Sales, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
61.0, Private, 215766.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
58.0, Private, 32954.0, Some-college, 10.0, Divorced, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
31.0, Private, 284889.0, Bachelors, 13.0, Widowed, Sales, Unmarried, White, Female, 0.0, 0.0, 41.0, United-States, <=50K
24.0, Private, 378546.0, 11th, 7.0, Never-married, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 39.0, United-States, <=50K
52.0, Local-gov, 48413.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 259788.0, HS-grad, 9.0, Never-married, Handlers-cleaners, Own-child, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 120601.0, Assoc-voc, 11.0, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Private, 74706.0, 10th, 6.0, Divorced, Craft-repair, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
21.0, Private, 96061.0, Some-college, 10.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 10.0, United-States, <=50K
49.0, Self-emp-not-inc, 167281.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Self-emp-not-inc, 260454.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 30.0, United-States, <=50K
24.0, Private, 229826.0, Bachelors, 13.0, Never-married, Transport-moving, Own-child, White, Male, 0.0, 0.0, 20.0, United-States, <=50K
60.0, Self-emp-not-inc, 269485.0, Preschool, 1.0, Divorced, Other-service, Unmarried, White, Female, 0.0, 0.0, 40.0, Mexico, <=50K
24.0, Private, 199698.0, Assoc-acdm, 12.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0.0, 0.0, 48.0, United-States, <=50K
56.0, Private, 91251.0, HS-grad, 9.0, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 20.0, China, <=50K
47.0, Self-emp-not-inc, 192053.0, 7th-8th, 4.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 55.0, United-States, >50K
47.0, Private, 112362.0, 10th, 6.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
64.0, Self-emp-not-inc, 217380.0, Prof-school, 15.0, Divorced, Prof-specialty, Not-in-family, White, Male, 0.0, 2559.0, 60.0, United-States, >50K
41.0, Self-emp-not-inc, 200479.0, HS-grad, 9.0, Never-married, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 48.0, United-States, <=50K
90.0, Private, 227796.0, Assoc-acdm, 12.0, Never-married, Exec-managerial, Not-in-family, White, Male, 6097.0, 0.0, 45.0, United-States, >50K
44.0, Self-emp-not-inc, 106900.0, Bachelors, 13.0, Divorced, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
35.0, Local-gov, 191779.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
22.0, Private, 238534.0, Some-college, 10.0, Married-civ-spouse, Sales, Wife, White, Female, 0.0, 0.0, 20.0, Puerto-Rico, <=50K
36.0, Self-emp-not-inc, 60269.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
40.0, Local-gov, 99666.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 55.0, United-States, <=50K
45.0, Private, 187563.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 5013.0, 0.0, 45.0, United-States, <=50K
23.0, Private, 437940.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
45.0, Local-gov, 213334.0, Masters, 14.0, Never-married, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 45.0, United-States, <=50K
41.0, Private, 165304.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 50.0, Greece, <=50K
24.0, Private, 236427.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
33.0, Private, 204780.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 15024.0, 0.0, 40.0, United-States, >50K
18.0, Private, 170094.0, HS-grad, 9.0, Never-married, Handlers-cleaners, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
27.0, State-gov, 136077.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
25.0, State-gov, 165457.0, Bachelors, 13.0, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male, 2463.0, 0.0, 40.0, United-States, <=50K
34.0, Private, 349148.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
18.0, Self-emp-inc, 29582.0, 11th, 7.0, Never-married, Farming-fishing, Own-child, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
37.0, Private, 219137.0, 7th-8th, 4.0, Divorced, Sales, Unmarried, White, Female, 0.0, 0.0, 44.0, United-States, <=50K
36.0, Private, 167415.0, HS-grad, 9.0, Divorced, Craft-repair, Unmarried, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
42.0, Private, 304605.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
64.0, Local-gov, 210464.0, Masters, 14.0, Widowed, Prof-specialty, Unmarried, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Private, 172748.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
27.0, Private, 192140.0, HS-grad, 9.0, Never-married, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
72.0, Self-emp-not-inc, 336423.0, 5th-6th, 3.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
30.0, Private, 153876.0, Assoc-acdm, 12.0, Never-married, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 53.0, United-States, <=50K
29.0, Private, 167336.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 50.0, United-States, <=50K
31.0, Private, 159187.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 25.0, United-States, <=50K
24.0, Private, 174714.0, Some-college, 10.0, Never-married, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
24.0, Private, 118792.0, Some-college, 10.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 12.0, United-States, <=50K
33.0, Private, 314068.0, Assoc-voc, 11.0, Divorced, Tech-support, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
22.0, Private, 242138.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
29.0, Self-emp-not-inc, 239511.0, Some-college, 10.0, Separated, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 50.0, United-States, <=50K
25.0, Private, 207258.0, 9th, 5.0, Never-married, Adm-clerical, Unmarried, White, Female, 0.0, 0.0, 40.0, Mexico, <=50K
36.0, Private, 120204.0, HS-grad, 9.0, Divorced, Tech-support, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
27.0, Self-emp-not-inc, 210020.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
54.0, Self-emp-not-inc, 155965.0, HS-grad, 9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 56.0, United-States, <=50K
30.0, Private, 378009.0, HS-grad, 9.0, Never-married, Machine-op-inspct, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
49.0, Private, 316323.0, HS-grad, 9.0, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0.0, 0.0, 48.0, United-States, >50K
45.0, Private, 135339.0, Some-college, 10.0, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male, 0.0, 0.0, 45.0, United-States, <=50K
29.0, Private, 229124.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 48.0, United-States, >50K
45.0, Private, 54260.0, HS-grad, 9.0, Never-married, Farming-fishing, Not-in-family, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
41.0, State-gov, 110556.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Wife, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
33.0, Private, 260782.0, 7th-8th, 4.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, Mexico, <=50K
59.0, Private, 171328.0, Bachelors, 13.0, Married-spouse-absent, Prof-specialty, Other-relative, Black, Female, 2202.0, 0.0, 37.0, United-States, <=50K
40.0, Private, 162098.0, HS-grad, 9.0, Divorced, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
38.0, Private, 102478.0, HS-grad, 9.0, Never-married, Exec-managerial, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
33.0, Local-gov, 111746.0, HS-grad, 9.0, Never-married, Protective-serv, Not-in-family, White, Male, 0.0, 0.0, 48.0, United-States, <=50K
31.0, Private, 264351.0, 12th, 8.0, Separated, Adm-clerical, Own-child, White, Male, 0.0, 0.0, 40.0, Mexico, <=50K
30.0, Private, 195602.0, 12th, 8.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 44.0, United-States, <=50K
44.0, Self-emp-inc, 240900.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
30.0, Private, 259425.0, 10th, 6.0, Never-married, Machine-op-inspct, Not-in-family, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
31.0, Local-gov, 201697.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 0.0, 40.0, United-States, >50K
32.0, Private, 51150.0, 12th, 8.0, Married-civ-spouse, Other-service, Wife, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
22.0, Private, 125542.0, 11th, 7.0, Never-married, Farming-fishing, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
18.0, Local-gov, 283342.0, 10th, 6.0, Never-married, Craft-repair, Own-child, Black, Male, 0.0, 0.0, 40.0, United-States, <=50K
42.0, Local-gov, 27085.0, Some-college, 10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
33.0, State-gov, 35306.0, 9th, 5.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 44.0, United-States, <=50K
63.0, Private, 198206.0, Some-college, 10.0, Divorced, Other-service, Not-in-family, White, Female, 0.0, 0.0, 30.0, United-States, <=50K
20.0, Self-emp-not-inc, 105997.0, Some-college, 10.0, Never-married, Sales, Not-in-family, White, Female, 0.0, 0.0, 25.0, United-States, <=50K
30.0, Private, 140612.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 2051.0, 40.0, United-States, <=50K
26.0, Private, 191573.0, Assoc-acdm, 12.0, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0.0, 0.0, 40.0, United-States, >50K
40.0, Private, 225263.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0.0, 0.0, 45.0, United-States, >50K
32.0, Private, 96016.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
59.0, Local-gov, 221417.0, HS-grad, 9.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
22.0, Private, 125010.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 30.0, United-States, <=50K
24.0, Private, 117222.0, HS-grad, 9.0, Divorced, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
43.0, Private, 346081.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 15024.0, 0.0, 50.0, United-States, >50K
36.0, Private, 163380.0, 10th, 6.0, Never-married, Handlers-cleaners, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
42.0, Private, 344060.0, HS-grad, 9.0, Married-civ-spouse, Sales, Husband, White, Male, 7298.0, 0.0, 40.0, Japan, >50K
35.0, Federal-gov, 61518.0, HS-grad, 9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
22.0, Private, 126822.0, 10th, 6.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 30.0, United-States, <=50K
40.0, Private, 30412.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
37.0, State-gov, 93225.0, Assoc-acdm, 12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
32.0, Private, 219553.0, 11th, 7.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
44.0, Private, 107433.0, Some-college, 10.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 55.0, United-States, >50K
21.0, Private, 225311.0, HS-grad, 9.0, Divorced, Machine-op-inspct, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
50.0, Private, 85815.0, Assoc-voc, 11.0, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male, 0.0, 0.0, 38.0, United-States, >50K
71.0, Private, 99549.0, 5th-6th, 3.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
38.0, Private, 129764.0, Some-college, 10.0, Divorced, Sales, Unmarried, White, Male, 1506.0, 0.0, 50.0, United-States, <=50K
27.0, Private, 182843.0, HS-grad, 9.0, Divorced, Other-service, Unmarried, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Private, 122493.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
24.0, Private, 200153.0, Assoc-voc, 11.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
20.0, Private, 188923.0, Some-college, 10.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 37.0, United-States, <=50K
42.0, Private, 204817.0, Bachelors, 13.0, Married-civ-spouse, Other-service, Husband, Black, Male, 0.0, 0.0, 35.0, United-States, <=50K
53.0, Local-gov, 196395.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, Black, Male, 0.0, 0.0, 40.0, United-States, >50K
52.0, Self-emp-not-inc, 128378.0, 11th, 7.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
37.0, Private, 182148.0, Bachelors, 13.0, Never-married, Other-service, Not-in-family, White, Male, 0.0, 0.0, 39.0, United-States, <=50K
27.0, Private, 162104.0, 7th-8th, 4.0, Never-married, Priv-house-serv, Own-child, White, Female, 0.0, 0.0, 30.0, United-States, <=50K
55.0, Self-emp-inc, 160813.0, HS-grad, 9.0, Separated, Sales, Not-in-family, White, Female, 0.0, 0.0, 60.0, United-States, <=50K
28.0, Private, 66414.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
50.0, Self-emp-not-inc, 200618.0, Masters, 14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
38.0, Self-emp-not-inc, 187098.0, Masters, 14.0, Never-married, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 48.0, United-States, <=50K
40.0, Self-emp-not-inc, 277488.0, HS-grad, 9.0, Separated, Craft-repair, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
28.0, Private, 220692.0, Some-college, 10.0, Never-married, Adm-clerical, Own-child, Black, Female, 0.0, 0.0, 40.0, United-States, <=50K
36.0, Private, 225172.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
23.0, Private, 33644.0, Bachelors, 13.0, Never-married, Other-service, Not-in-family, White, Female, 0.0, 0.0, 50.0, United-States, <=50K
40.0, Private, 144778.0, Bachelors, 13.0, Married-spouse-absent, Sales, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, >50K
29.0, Private, 199903.0, HS-grad, 9.0, Never-married, Other-service, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
39.0, Local-gov, 86643.0, Some-college, 10.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 48.0, United-States, <=50K
27.0, Private, 153288.0, Some-college, 10.0, Married-civ-spouse, Transport-moving, Husband, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
42.0, Private, 226452.0, 9th, 5.0, Never-married, Machine-op-inspct, Other-relative, White, Female, 0.0, 0.0, 40.0, Mexico, <=50K
32.0, Private, 105749.0, Prof-school, 15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
32.0, Private, 185177.0, Assoc-voc, 11.0, Separated, Tech-support, Own-child, White, Male, 0.0, 1590.0, 40.0, United-States, <=50K
51.0, Private, 373448.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 2002.0, 40.0, United-States, <=50K
50.0, State-gov, 322840.0, Assoc-voc, 11.0, Married-civ-spouse, Protective-serv, Husband, White, Male, 0.0, 0.0, 40.0, Poland, >50K
47.0, Federal-gov, 746660.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, Black, Male, 0.0, 1887.0, 40.0, United-States, >50K
27.0, Private, 26326.0, Assoc-voc, 11.0, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female, 0.0, 0.0, 40.0, United-States, <=50K
52.0, Private, 230205.0, Some-college, 10.0, Never-married, Adm-clerical, Not-in-family, Black, Female, 0.0, 2001.0, 32.0, United-States, <=50K
35.0, State-gov, 167482.0, HS-grad, 9.0, Never-married, Protective-serv, Own-child, White, Male, 0.0, 1980.0, 40.0, United-States, <=50K
41.0, Private, 229472.0, HS-grad, 9.0, Never-married, Other-service, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
22.0, Private, 366139.0, Some-college, 10.0, Married-civ-spouse, Tech-support, Wife, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
53.0, Local-gov, 99682.0, Masters, 14.0, Divorced, Prof-specialty, Not-in-family, White, Female, 2174.0, 0.0, 40.0, United-States, <=50K
52.0, Private, 231865.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 46.0, United-States, <=50K
74.0, Self-emp-not-inc, 45319.0, 12th, 8.0, Married-civ-spouse, Other-service, Husband, White, Male, 1409.0, 0.0, 20.0, Canada, <=50K
22.0, State-gov, 52262.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 20.0, England, <=50K
49.0, Private, 165539.0, Some-college, 10.0, Never-married, Priv-house-serv, Not-in-family, Black, Female, 0.0, 0.0, 90.0, Jamaica, <=50K
50.0, Private, 230858.0, Masters, 14.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 50.0, United-States, >50K
28.0, Private, 339897.0, Bachelors, 13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
19.0, Private, 149823.0, Some-college, 10.0, Never-married, Other-service, Own-child, White, Male, 0.0, 0.0, 20.0, United-States, <=50K
28.0, Private, 306538.0, 12th, 8.0, Never-married, Prof-specialty, Unmarried, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
35.0, Local-gov, 95455.0, Bachelors, 13.0, Never-married, Prof-specialty, Not-in-family, White, Female, 0.0, 0.0, 55.0, United-States, <=50K
61.0, Private, 289950.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 44.0, United-States, >50K
44.0, Federal-gov, 320451.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 15024.0, 0.0, 40.0, Philippines, >50K
29.0, Private, 214689.0, Bachelors, 13.0, Never-married, Exec-managerial, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
24.0, Private, 126613.0, Bachelors, 13.0, Never-married, Sales, Not-in-family, White, Female, 0.0, 0.0, 50.0, United-States, <=50K
65.0, Private, 176219.0, HS-grad, 9.0, Married-spouse-absent, Other-service, Not-in-family, Asian-Pac-Islander, Male, 0.0, 0.0, 40.0, South, <=50K
19.0, State-gov, 176936.0, HS-grad, 9.0, Never-married, Adm-clerical, Own-child, White, Female, 0.0, 0.0, 30.0, United-States, <=50K
34.0, Private, 66561.0, Bachelors, 13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0.0, 0.0, 37.0, United-States, <=50K
54.0, Private, 56741.0, HS-grad, 9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
28.0, Private, 220043.0, Bachelors, 13.0, Married-civ-spouse, Sales, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
38.0, Private, 65390.0, 12th, 8.0, Divorced, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
46.0, Private, 153536.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 3103.0, 0.0, 40.0, United-States, >50K
42.0, Private, 231832.0, Some-college, 10.0, Married-civ-spouse, Machine-op-inspct, Wife, White, Female, 0.0, 0.0, 45.0, United-States, >50K
19.0, Private, 138946.0, 7th-8th, 4.0, Never-married, Craft-repair, Own-child, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
17.0, Private, 35603.0, 12th, 8.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 20.0, United-States, <=50K
22.0, Private, 203518.0, Bachelors, 13.0, Never-married, Sales, Not-in-family, White, Female, 0.0, 0.0, 45.0, United-States, <=50K
47.0, Self-emp-not-inc, 326292.0, Bachelors, 13.0, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0.0, 0.0, 60.0, United-States, >50K
38.0, Private, 33975.0, Bachelors, 13.0, Married-civ-spouse, Tech-support, Husband, White, Male, 0.0, 0.0, 45.0, United-States, <=50K
71.0, Private, 345339.0, Assoc-voc, 11.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 28.0, United-States, <=50K
41.0, Self-emp-not-inc, 197176.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 50.0, United-States, <=50K
18.0, Private, 233740.0, 11th, 7.0, Never-married, Sales, Own-child, White, Female, 0.0, 0.0, 18.0, United-States, <=50K
32.0, Private, 80557.0, HS-grad, 9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 0.0, 70.0, United-States, <=50K
41.0, Private, 29591.0, Assoc-voc, 11.0, Never-married, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 42.0, United-States, <=50K
28.0, Private, 101774.0, Some-college, 10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0.0, 1848.0, 50.0, United-States, >50K
29.0, State-gov, 160731.0, Masters, 14.0, Married-civ-spouse, Tech-support, Husband, White, Male, 0.0, 0.0, 50.0, Germany, <=50K
48.0, Private, 99385.0, HS-grad, 9.0, Separated, Adm-clerical, Not-in-family, White, Female, 0.0, 0.0, 40.0, United-States, <=50K
27.0, Private, 173927.0, Some-college, 10.0, Never-married, Tech-support, Own-child, Other, Female, 0.0, 0.0, 32.0, Jamaica, <=50K
55.0, Private, 451603.0, Some-college, 10.0, Divorced, Craft-repair, Not-in-family, White, Male, 0.0, 0.0, 40.0, United-States, <=50K
39.0, Self-emp-not-inc, 341643.0, HS-grad, 9.0, Separated, Craft-repair, Not-in-family, White, Male, 0.0, 1669.0, 50.0, United-States, <=50K
32.0, Private, 256362.0, HS-grad, 9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0.0, 0.0, 40.0, United-States, >50K
49.0, Self-emp-inc, 106634.0, Masters, 14.0, Never-married, Exec-managerial, Not-in-family, White, Female, 27828.0, 0.0, 35.0, United-States, >50K
58.0, Private, 236731.0, 1st-4th, 2.0, Married-civ-spouse, Other-service, Husband, White, Male, 0.0, 0.0, 40.0, Cuba, <=50K
30.0, Private, 104052.0, HS-grad, 9.0, Married-civ-spouse, Craft-repair, Husband, White, Male, 0.0, 0.0, 42.0, United-States, <=50K
30.0, Private, 108023.0, Bachelors, 13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0.0, 0.0, 60.0, United-States, <=50K
