@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
37, 0, 76, -1, 26, -26, 39, 50, 10, 1
37, -5, 76, 0, 38, 13, 38, 37, 0, 1
56, 3, 86, 0, 54, -1, 30, 32, 2, 1
52, 2, 86, 0, 52, 0, 35, 35, 0, 1
55, -1, 78, -3, 6, -9, 23, 73, 50, 4
55, 0, 77, 0, 10, 2, 21, 66, 46, 4
56, 0, 80, 0, 54, -11, 24, 26, 2, 1
41, 5, 75, 0, 38, -12, 34, 36, 2, 1
48, 0, 88, -5, 46, -3, 40, 42, 2, 1
37, 0, 106, -5, 34, 1, 68, 72, 4, 1
53, 4, 81, 0, 54, 25, 28, 26, 0, 1
37, 0, 77, 0, -22, -8, 41, 101, 60, 1
55, 0, 77, 0, 36, -30, 22, 41, 20, 4
84, 0, 86, -3, -2, 0, 3, 89, 86, 5
56, 1, 83, 0, 56, 15, 27, 26, 0, 1
56, 0, 97, -2, 50, 16, 41, 48, 6, 4
44, -2, 87, 0, 44, 0, 43, 43, 0, 1
40, 0, 86, -2, 38, 0, 45, 47, 2, 1
39, 3, 77, 0, 38, 0, 38, 39, 0, 1
55, 0, 78, 0, 26, 9, 23, 52, 30, 4
53, 0, 81, 1, 52, -1, 28, 30, 2, 1
41, -2, 81, 0, 42, 0, 40, 40, 0, 1
55, 0, 82, 0, -32, 0, 26, 115, 90, 4
49, 0, 106, 2, 50, 23, 58, 57, 0, 1
52, 5, 88, 0, 52, 0, 36, 37, 0, 1
40, 0, 78, -7, 38, 0, 38, 39, 2, 1
47, 0, 79, -6, 46, 0, 32, 32, 0, 1
55, 0, 96, 0, 54, 0, 41, 42, 2, 1
38, -4, 107, 0, 38, 0, 69, 68, 0, 1
44, 2, 83, 0, 44, 16, 40, 39, 0, 1
37, 0, 83, 0, 28, -2, 46, 54, 8, 1
47, 2, 83, -1, 46, 0, 36, 36, 0, 1
51, 0, 79, 0, 52, 17, 27, 27, 0, 1
43, 0, 76, 0, 42, -14, 32, 34, 2, 1
37, 0, 76, 0, 38, 6, 38, 37, 0, 1
55, 2, 77, 0, 34, 0, 22, 44, 22, 4
38, 0, 81, 0, 38, 6, 43, 42, 0, 1
37, 0, 92, 2, 8, 16, 54, 84, 30, 1
57, 2, 82, -2, 56, 0, 25, 25, 0, 1
80, -2, 84, 2, -36, 0, 5, 121, 116, 5
85, 0, 88, 0, 0, -21, 3, 88, 86, 5
45, 0, 81, 0, 46, 28, 35, 34, 0, 1
37, 0, 97, 0, 30, -5, 60, 66, 6, 1
40, 1, 106, 2, 38, 0, 66, 67, 2, 1
37, 0, 76, 0, 34, -28, 39, 42, 2, 1
56, 0, 77, -3, 24, -4, 22, 54, 32, 4
55, 0, 88, -5, 54, 0, 34, 34, 0, 1
37, 0, 76, 0, 36, 0, 39, 40, 0, 1
45, 0, 77, 0, 44, -9, 31, 33, 2, 1
51, -5, 102, 0, 52, 0, 51, 50, 0, 1
50, 0, 107, -3, 50, 0, 57, 58, 0, 1
51, -4, 79, 0, 50, -10, 28, 30, 2, 1
37, 0, 84, 0, 28, -6, 47, 55, 8, 1
37, 0, 78, 0, 2, 25, 42, 75, 34, 1
39, 5, 83, 0, 38, 0, 44, 44, 0, 1
55, 0, 77, -2, -4, 95, 21, 82, 60, 4
84, 5, 87, 7, -4, 0, 3, 92, 88, 5
37, 0, 81, 0, 36, 25, 43, 44, 2, 1
56, 4, 79, 0, 54, -5, 23, 24, 2, 1
55, 0, 82, 0, -20, 15, 26, 103, 76, 4
45, 0, 88, 0, 46, 27, 42, 41, 0, 1
44, 1, 79, -1, 42, 4, 36, 38, 2, 1
55, 0, 97, 0, 46, 3, 41, 50, 8, 4
47, 1, 87, 7, 46, 0, 40, 41, 0, 1
56, -3, 81, 0, 56, 0, 25, 24, 0, 1
51, -3, 86, 0, 50, -5, 35, 37, 2, 1
44, 0, 87, 0, 42, -26, 43, 46, 2, 1
51, 0, 81, -4, 50, -11, 30, 32, 2, 1
38, -1, 91, 1, 6, 0, 53, 86, 32, 1
56, 0, 81, 0, 56, 16, 25, 24, 0, 1
43, -1, 86, -7, 42, 0, 44, 45, 2, 1
43, -1, 77, -7, 42, -5, 34, 35, 2, 1
41, -4, 77, 8, 42, 0, 36, 35, 0, 1
37, 0, 77, 3, 36, -1, 39, 41, 2, 1
58, 0, 86, 0, 56, -4, 27, 29, 2, 1
37, 0, 81, 0, 28, -9, 44, 52, 8, 1
41, 2, 77, 0, 42, 12, 36, 36, 0, 1
37, 0, 76, 0, 34, 14, 39, 42, 4, 1
47, -1, 107, 8, 46, 0, 60, 60, 0, 1
37, 3, 74, -2, 34, 0, 37, 41, 4, 1
77, -1, 81, 0, -42, 0, 4, 125, 120, 5
85, -1, 89, 0, 2, -3, 4, 86, 82, 5
37, 0, 79, -7, 38, 27, 42, 41, 0, 1
37, 0, 78, 0, 8, 7, 41, 70, 30, 1
42, 3, 107, 1, 42, 0, 64, 66, 2, 1
48, 0, 88, 0, 50, 28, 39, 39, 0, 1
37, 0, 76, 6, 30, -2, 40, 45, 6, 1
57, 5, 81, 0, 56, 0, 25, 24, 0, 1
56, 1, 98, 2, 52, 0, 42, 46, 4, 4
41, 0, 79, 0, 42, 31, 38, 37, 0, 1
49, 0, 106, 0, 50, 0, 56, 57, 0, 1
56, 0, 98, 7, 52, 0, 42, 46, 4, 4
46, 0, 86, 0, 44, -25, 40, 42, 2, 1
58, 1, 106, -3, 56, 0, 49, 49, 0, 1
43, 0, 93, 0, 44, 31, 50, 50, 0, 1
37, 0, 79, 0, 16, 1, 42, 63, 22, 1
40, 5, 84, 0, 38, 0, 44, 45, 2, 1
55, 0, 97, 0, 46, 11, 41, 50, 8, 4
41, 1, 102, 0, 42, 31, 61, 60, 0, 1
37, 0, 76, 0, 34, -17, 38, 42, 4, 1
56, 0, 81, 0, -6, -15, 25, 88, 64, 4
37, 0, 80, 0, 20, 26, 43, 59, 16, 1
52, 1, 84, 0, 52, 0, 31, 32, 0, 1
43, 0, 75, 0, 42, -7, 32, 34, 2, 1
37, -3, 107, -14, 28, 0, 70, 78, 8, 1
42, -5, 79, 0, 42, 0, 37, 38, 0, 1
41, 3, 80, 0, 38, 0, 39, 41, 2, 1
57, 0, 84, -1, 56, 0, 27, 28, 0, 1
102, 1, 104, 9, 70, -22, 2, 34, 32, 5
46, 0, 79, 1, 46, 4, 34, 33, 0, 1
37, 0, 77, 0, 18, 0, 41, 59, 18, 1
79, -1, 83, 0, -30, -3, 4, 114, 110, 5
41, 0, 88, 0, 42, 14, 48, 47, 0, 1
39, 2, 106, 0, 38, 0, 68, 67, 0, 1
82, 0, 86, 0, -2, 9, 3, 88, 84, 5
50, 0, 82, 4, 50, 0, 32, 33, 0, 1
44, -1, 86, -2, 44, -3, 42, 42, 0, 1
50, 1, 79, 8, 50, 0, 28, 30, 2, 1
49, 1, 87, 0, 46, -6, 38, 41, 2, 1
37, 0, 104, 0, 20, -18, 67, 84, 16, 1
42, 3, 88, 0, 42, 0, 47, 47, 0, 1
43, 0, 79, 0, 44, 15, 36, 35, 0, 1
37, 0, 79, 0, 24, 12, 42, 55, 14, 1
42, -5, 76, -3, 42, 0, 35, 35, 0, 1
46, 0, 82, -7, 46, 0, 36, 35, 0, 1
53, -1, 81, 4, 54, 0, 28, 27, 0, 1
42, 4, 81, 0, 42, 0, 38, 39, 2, 1
53, 2, 88, 0, 54, 30, 35, 34, 0, 1
46, 2, 86, 0, 46, 1, 41, 40, 0, 1
37, 0, 105, 6, 26, 1, 68, 79, 12, 1
56, 0, 96, 8, 42, -7, 40, 55, 14, 4
43, -1, 83, 0, 42, -5, 39, 41, 2, 1
37, 0, 76, 0, 36, 15, 39, 39, 0, 1
37, 0, 95, 0, 16, -12, 58, 79, 22, 1
43, 0, 77, -1, 42, -6, 34, 36, 2, 1
42, 1, 88, -3, 42, 0, 47, 47, 0, 1
55, 0, 97, -3, 46, 0, 41, 50, 8, 4
51, 0, 87, 0, 50, -30, 36, 38, 2, 1
37, 0, 77, 0, 24, 0, 40, 54, 14, 1
37, 0, 83, 0, 10, -8, 46, 72, 26, 1
37, 0, 79, -1, 34, 0, 42, 45, 2, 1
37, 0, 95, -3, 16, 15, 58, 80, 22, 1
106, 5, 108, 2, 70, 0, 1, 38, 36, 5
48, 0, 88, -6, 46, 0, 40, 41, 2, 1
55, 0, 78, 0, 44, 31, 23, 34, 12, 4
47, -2, 84, 0, 46, 0, 37, 37, 0, 1
41, 0, 83, 2, 42, 4, 41, 41, 0, 1
56, 0, 92, 0, 50, 10, 36, 43, 6, 4
77, 2, 81, 0, -42, 0, 4, 125, 122, 5
43, 0, 80, 0, 44, 20, 37, 36, 0, 1
82, 0, 85, 0, -10, -13, 3, 95, 92, 5
37, 5, 76, 0, 28, 0, 39, 47, 8, 1
55, 0, 77, -3, 10, 2, 22, 67, 46, 4
41, 0, 89, -2, 42, 19, 48, 48, 0, 1
37, 0, 76, 0, 28, 14, 39, 47, 8, 1
47, 1, 79, 0, 46, 0, 33, 33, 0, 1
37, 0, 79, 0, 8, -26, 43, 72, 28, 1
41, 1, 83, 0, 42, 15, 41, 41, 0, 1
85, -2, 88, 0, 2, -16, 3, 86, 82, 5
51, 0, 82, 0, 50, -16, 31, 33, 2, 1
55, 0, 79, -8, 20, -1, 24, 59, 34, 4
56, -1, 95, 0, 50, 11, 40, 46, 6, 4
45, 0, 83, 0, 46, 25, 38, 37, 0, 1
55, -1, 97, -1, 46, -20, 42, 51, 8, 4
45, 0, 84, 0, 44, 0, 40, 41, 0, 1
44, 1, 86, 2, 44, 4, 43, 42, 0, 1
52, -27, 91, 0, 2, 0, 38, 88, 50, 3
53, -4, 80, 0, 54, 0, 27, 26, 0, 1
37, 0, 79, 0, 12, 1, 42, 66, 24, 1
49, 0, 82, 0, 46, -15, 33, 35, 2, 1
42, 4, 76, 0, 42, 0, 33, 34, 2, 1
105, 1, 106, 0, 70, 0, 1, 36, 36, 5
55, 0, 79, 0, 26, 5, 23, 53, 30, 4
56, 0, 95, -1, 52, 0, 39, 43, 4, 4
55, 0, 77, 0, -28, 12, 22, 106, 84, 4
56, 0, 97, 0, 46, -25, 41, 50, 10, 4
41, 0, 83, 0, 42, 22, 42, 42, 0, 1
38, 0, 76, 0, 38, 18, 38, 37, 0, 1
54, -5, 86, 0, 54, 0, 33, 32, 0, 1
85, 0, 89, 0, 6, 20, 4, 84, 80, 5
62, 0, 109, 0, 60, 0, 47, 49, 2, 1
58, -1, 86, 0, 60, 25, 27, 26, 0, 1
56, 3, 77, 1, -22, 0, 22, 101, 80, 4
103, 0, 104, -1, 70, 0, 1, 34, 34, 5
56, 0, 81, 0, -18, 19, 25, 99, 74, 4
37, 0, 76, 3, 36, 17, 39, 40, 2, 1
49, 0, 106, 0, 50, 0, 57, 57, 0, 1
79, 0, 83, 0, -46, -1, 4, 130, 126, 5
43, 0, 86, 0, 42, -11, 43, 45, 2, 1
56, 1, 79, -5, -4, 0, 24, 85, 62, 4
55, 0, 78, -1, 6, -4, 23, 73, 50, 4
37, 0, 77, 0, 26, 21, 40, 51, 12, 1
56, 0, 76, 0, -12, -4, 20, 89, 68, 4
37, 0, 77, 0, 2, -16, 40, 74, 34, 1
46, -5, 77, 0, 44, -30, 32, 34, 2, 1
55, 0, 81, 0, -22, -4, 26, 105, 78, 4
81, 0, 84, -6, -22, 0, 3, 108, 104, 5
46, 1, 81, -4, 44, -17, 35, 37, 2, 1
37, 0, 104, 0, 24, 6, 67, 81, 14, 1
37, 0, 93, 0, 12, 31, 56, 81, 24, 1
44, 0, 86, 0, 42, -24, 43, 45, 2, 1
44, 0, 84, 0, 42, -23, 41, 43, 2, 1
37, 5, 108, 0, 36, 0, 71, 72, 2, 1
37, 0, 81, 1, -2, 0, 44, 83, 40, 1
47, 1, 94, 8, 46, 0, 47, 48, 0, 1
51, 0, 83, 0, 52, 10, 32, 31, 0, 1
44, 0, 76, 7, 44, 0, 31, 32, 0, 1
56, 0, 97, 0, 44, 14, 41, 53, 12, 4
39, 2, 78, -6, 38, 0, 39, 39, 0, 1
37, 0, 105, 1, 20, -10, 68, 84, 16, 1
56, -2, 97, 0, 44, 4, 41, 53, 12, 4
49, 0, 81, 0, 46, -5, 32, 34, 2, 1
44, -1, 106, -4, 44, 6, 62, 62, 0, 1
51, 0, 86, -5, 50, -5, 36, 37, 2, 1
41, 1, 79, 0, 42, 31, 39, 38, 0, 1
41, 2, 81, 0, 42, 9, 39, 39, 0, 1
56, 3, 86, 0, 56, 0, 30, 30, 0, 1
56, 5, 95, 0, 50, 13, 39, 46, 8, 4
47, 0, 86, -2, 46, -3, 38, 39, 0, 1
37, 0, 83, 0, 8, -10, 46, 75, 28, 1
37, 0, 83, 0, 36, 5, 46, 46, 0, 1
57, 0, 90, 4, 56, 0, 34, 33, 0, 1
55, 0, 79, 0, 16, -15, 23, 63, 40, 4
44, -1, 81, 0, 44, 11, 38, 37, 0, 1
49, 0, 82, 0, 50, 4, 33, 33, 0, 1
40, -4, 83, 0, 38, 0, 43, 44, 2, 1
37, 0, 76, 0, 24, -18, 40, 53, 14, 1
46, 0, 82, 0, 46, 16, 36, 35, 0, 1
44, 0, 86, -2, 44, -3, 42, 42, 0, 1
41, -1, 80, 0, 38, -16, 39, 41, 2, 1
44, 0, 86, 1, 42, -23, 43, 45, 2, 1
58, 5, 97, 0, 56, 0, 39, 40, 0, 1
37, 0, 82, 0, 12, 31, 45, 69, 24, 1
50, -3, 84, -6, 50, 0, 34, 35, 0, 1
56, 0, 79, 3, -22, 0, 24, 103, 80, 4
37, 0, 77, 0, 30, -25, 40, 46, 6, 1
55, -2, 98, 0, 44, -19, 42, 54, 12, 4
45, 5, 81, -1, 44, -4, 36, 37, 2, 1
56, 0, 97, -6, 52, 19, 41, 45, 4, 4
44, 0, 81, 1, 44, 8, 37, 37, 0, 1
56, 0, 77, 0, -20, -15, 21, 97, 76, 4
37, 0, 77, 0, 8, 0, 40, 70, 30, 1
49, 0, 85, -2, 50, 0, 36, 36, 0, 1
56, 0, 76, 0, -6, 14, 20, 84, 64, 4
56, 0, 97, 0, 42, -9, 41, 55, 14, 4
56, 1, 81, 0, -4, 1, 25, 86, 62, 4
53, 0, 82, 0, 54, 9, 29, 28, 0, 1
56, 3, 98, 0, 46, 13, 42, 51, 10, 4
51, 0, 89, 2, 52, 10, 38, 37, 0, 1
55, 0, 93, 0, 16, -3, 38, 78, 40, 4
44, 0, 81, 7, 44, 0, 37, 37, 0, 1
49, 0, 83, -2, 50, 39, 34, 34, 0, 1
37, -2, 77, 1, 36, 36, 40, 41, 0, 1
55, 0, 79, 0, 10, -9, 23, 68, 46, 4
79, 0, 83, 0, -32, -24, 4, 117, 112, 5
37, 1, 98, 0, 30, -9, 61, 67, 6, 1
47, -1, 86, 0, 46, 0, 39, 39, 0, 1
75, 5, 79, 5, -42, 0, 4, 123, 120, 5
55, 0, 79, -1, 20, -26, 23, 58, 34, 4
43, 0, 86, -13, 44, 14, 42, 42, 0, 1
44, 1, 79, 0, 44, 8, 35, 35, 0, 1
37, 0, 76, 0, 30, 2, 40, 45, 6, 1
37, 0, 77, 0, 10, -4, 40, 66, 26, 1
37, 0, 75, 0, 36, -21, 37, 39, 2, 1
37, 0, 80, 6, 36, -16, 43, 44, 2, 1
53, 0, 81, 8, 54, 20, 28, 26, 0, 1
55, 0, 78, 0, 8, -13, 23, 70, 48, 4
37, 0, 97, 0, 28, 12, 60, 69, 8, 1
37, 0, 78, 0, 18, 10, 42, 60, 18, 1
41, 0, 97, 0, 38, -4, 57, 59, 2, 1
107, 4, 108, -1, 70, -1, 1, 38, 36, 5
46, 0, 81, 0, 46, 1, 35, 35, 0, 1
56, 0, 97, 0, 52, 16, 41, 46, 4, 4
45, -4, 90, 0, 46, 10, 45, 44, 0, 1
46, 0, 76, 3, 46, 3, 30, 29, 0, 1
43, 1, 75, -2, 42, 0, 32, 34, 2, 1
50, 0, 81, -4, 50, 0, 31, 32, 0, 1
56, 0, 77, 0, 20, -11, 22, 57, 36, 4
37, 0, 76, -1, 24, -4, 39, 53, 14, 1
37, 0, 77, 0, 8, -13, 41, 70, 28, 1
55, 0, 95, 0, 36, 17, 40, 59, 20, 4
56, -2, 87, 0, 56, 13, 31, 30, 0, 1
48, -5, 88, 0, 46, -1, 40, 42, 2, 1
43, -5, 80, -2, 42, -6, 37, 39, 2, 1
46, -2, 109, 0, 46, 0, 64, 63, 0, 1
51, -5, 86, 0, 52, 9, 36, 35, 0, 1
41, 0, 82, 0, 42, 2, 41, 41, 0, 1
41, 0, 85, -2, 38, 0, 44, 46, 2, 1
56, 0, 77, 7, -4, 0, 21, 82, 62, 4
37, 0, 82, 0, 36, 5, 45, 46, 2, 1
51, 0, 81, 0, 52, 23, 30, 30, 0, 1
40, 4, 102, 0, 38, 0, 62, 63, 2, 1
55, 0, 88, -7, 54, 0, 34, 34, 0, 1
51, 0, 78, 0, 52, 18, 27, 26, 0, 1
55, 0, 76, 5, -22, 0, 21, 99, 78, 4
41, 4, 78, 0, 38, 0, 37, 39, 2, 1
56, 0, 93, 8, 52, 0, 37, 41, 4, 4
49, 0, 95, 0, 46, -16, 47, 49, 2, 1
52, -2, 88, 2, 52, -4, 35, 36, 0, 1
37, 0, 100, 0, 34, 15, 64, 67, 4, 1
37, -1, 102, 0, 36, 9, 65, 66, 2, 1
37, 0, 90, 0, 26, 31, 52, 64, 12, 1
37, -4, 80, 0, 34, 0, 43, 46, 4, 1
45, 0, 84, 0, 46, 27, 39, 38, 0, 1
37, 0, 79, 0, 8, 2, 42, 71, 30, 1
41, -3, 81, 0, 42, 0, 40, 40, 0, 1
41, 0, 79, 0, 38, -16, 38, 40, 2, 1
41, 0, 76, 0, 42, 11, 35, 34, 0, 1
55, 0, 77, 8, 10, 0, 22, 67, 46, 4
37, -110, 105, -1, 36, -1, 68, 69, 0, 1
44, 0, 82, 0, 44, 3, 38, 38, 0, 1
52, -3, 78, 0, 52, 0, 26, 26, 0, 1
37, 0, 95, 0, 24, 17, 58, 72, 14, 1
45, 0, 74, -1, 44, 0, 30, 30, 0, 1
41, 0, 77, 0, 42, 17, 37, 36, 0, 1
37, 0, 81, 0, 20, -16, 44, 60, 16, 1
55, 0, 78, 2, 8, -28, 23, 70, 48, 4
37, 0, 76, -4, 36, 7, 40, 40, 0, 1
45, 5, 93, 0, 46, 31, 48, 47, 0, 1
37, 0, 74, -1, 20, -20, 37, 54, 16, 1
41, 0, 81, 1, 38, -6, 40, 42, 2, 1
43, -4, 86, 0, 44, 14, 42, 42, 0, 1
51, 0, 78, -4, 52, 0, 27, 26, 0, 1
55, 0, 79, 0, 10, 2, 23, 68, 46, 4
41, 1, 76, 0, 42, 2, 35, 35, 0, 1
102, 0, 103, 4, 70, -9, 1, 33, 32, 5
37, -32, 106, 0, 30, 0, 69, 75, 6, 3
37, 0, 76, 0, 24, 10, 40, 53, 14, 1
43, 0, 87, 0, 42, -12, 44, 46, 2, 1
37, 0, 80, 6, 34, 0, 43, 46, 2, 1
55, 0, 79, 8, 12, -20, 23, 66, 42, 4
50, 0, 84, 7, 50, 0, 35, 35, 0, 1
48, 0, 110, 0, 46, -1, 62, 64, 2, 1
37, -4, 76, -3, 20, -7, 39, 55, 16, 1
37, 2, 77, 0, 36, 0, 40, 41, 0, 1
56, 0, 81, 0, -6, 13, 25, 88, 64, 4
41, 0, 88, 0, 38, -20, 48, 50, 2, 1
56, 3, 99, 1, 42, 0, 43, 57, 14, 4
101, 0, 102, 0, 72, 4122, 1, 30, 28, 5
46, 0, 109, 0, 44, -30, 64, 66, 2, 1
41, -3, 79, 0, 38, -19, 38, 40, 2, 1
37, 0, 76, 1, 36, 14, 39, 40, 2, 1
52, 0, 81, -1, 52, 0, 29, 29, 0, 1
45, 0, 87, 3, 46, 15, 42, 41, 0, 1
105, -5, 106, 0, 70, 0, 2, 36, 34, 5
62, 0, 109, 0, 60, -11, 48, 50, 2, 1
37, 0, 76, -2, 24, -5, 40, 53, 14, 1
46, 0, 85, -5, 46, 2, 39, 39, 0, 1
37, 0, 79, 0, 18, -11, 42, 61, 18, 1
56, 0, 92, 0, 56, 7, 36, 35, 0, 1
55, 0, 78, 0, 6, -16, 23, 73, 50, 4
37, 0, 78, 0, -6, -22, 42, 86, 44, 1
48, -3, 86, -1, 46, -2, 39, 40, 2, 1
51, 5, 82, 0, 50, 0, 31, 33, 2, 1
102, 2, 102, 0, 70, -5, 1, 33, 32, 5
41, 1, 97, 0, 42, 6, 55, 55, 0, 1
43, 0, 88, -2, 42, 0, 45, 47, 2, 1
56, 2, 80, 0, 56, 3, 24, 23, 0, 1
37, 0, 79, 0, 34, 22, 42, 46, 4, 1
37, 0, 97, 0, 26, -22, 60, 71, 12, 1
53, -5, 83, 0, 54, 0, 30, 29, 0, 1
39, -2, 84, 0, 38, 0, 45, 46, 0, 1
42, 0, 83, 0, 42, 0, 40, 41, 2, 1
85, 0, 88, 0, 2, -28, 3, 86, 82, 5
49, -3, 81, 0, 50, 5, 32, 32, 0, 1
45, -5, 76, 0, 44, 0, 32, 32, 0, 1
41, -3, 86, -1, 42, 0, 45, 44, 0, 1
37, 0, 95, 0, 16, -30, 58, 79, 22, 1
55, 0, 77, 0, 12, 18, 21, 64, 42, 4
44, 0, 84, 2, 44, 0, 40, 41, 0, 1
37, 0, 104, 0, 18, -3, 67, 86, 20, 1
52, -4, 88, 0, 52, -1, 36, 37, 0, 1
56, 0, 97, -1, 50, -25, 41, 48, 6, 4
53, 1, 79, 0, 54, 23, 26, 24, 0, 1
43, 0, 81, 3, 42, -3, 38, 40, 2, 1
56, 0, 76, 0, -14, -8, 20, 92, 72, 4
37, 0, 104, 0, 16, -17, 67, 89, 22, 1
37, 0, 75, 0, 18, -25, 38, 57, 18, 1
44, 0, 81, 2, 44, 20, 37, 37, 0, 1
47, 0, 86, 3, 46, 0, 39, 39, 0, 1
37, 0, 80, 0, 12, -6, 43, 67, 24, 1
55, 0, 95, 0, 50, 10, 40, 46, 6, 4
48, -1, 86, 0, 46, -1, 37, 39, 2, 1
48, 4, 81, 1, 46, 0, 33, 34, 2, 1
37, 0, 78, 0, 2, -27, 41, 75, 34, 1
59, 0, 84, 0, 56, -30, 25, 27, 2, 1
56, 0, 97, 2, 50, 0, 41, 48, 8, 4
37, 0, 77, 0, -14, 14, 40, 92, 52, 1
47, 0, 109, 8, 46, 0, 63, 63, 0, 1
37, 4, 104, 0, 16, -16, 66, 88, 22, 1
76, -41, 88, -2, 8, 0, 13, 81, 68, 3
48, -1, 86, 0, 46, -7, 38, 40, 2, 1
56, 4, 77, 6, 16, 0, 22, 62, 40, 4
58, 0, 83, 3, 56, 0, 25, 26, 0, 1
37, 0, 77, 0, 20, 11, 41, 57, 16, 1
55, 0, 96, 2, 42, 20, 41, 55, 14, 4
41, 0, 83, 4, 42, 0, 42, 42, 0, 1
51, 1, 80, 0, 50, -13, 29, 31, 2, 1
37, 0, 80, 2, 36, -6, 43, 44, 2, 1
56, -1, 95, 0, 42, -2, 40, 54, 14, 4
37, 0, 81, 0, -2, 0, 44, 83, 40, 1
37, 0, 77, 8, -18, -5, 41, 96, 54, 1
44, 0, 76, 4, 44, 14, 32, 32, 0, 1
44, 2, 83, 0, 42, -19, 40, 42, 2, 1
56, 0, 96, -2, 46, 0, 40, 50, 10, 4
49, 0, 106, -1, 50, 21, 58, 57, 0, 1
37, 2, 90, 0, 28, 10, 53, 62, 8, 1
37, -1369, 106, -1, 34, -2, 69, 72, 4, 7
53, -3, 78, 0, 54, 0, 25, 24, 0, 1
37, 0, 77, 3, 20, 0, 40, 56, 16, 1
55, -1, 97, -2, 46, -13, 42, 51, 8, 4
55, 0, 95, -7, 42, -7, 39, 53, 14, 4
37, 0, 104, 0, 18, 7, 66, 86, 20, 1
37, 0, 82, 0, 18, 10, 45, 64, 18, 1
37, 0, 103, 0, 20, 2, 66, 82, 16, 1
39, 0, 79, 2, 38, 0, 40, 41, 0, 1
37, 0, 78, 0, 8, -15, 41, 70, 30, 1
43, 0, 79, 0, 44, 17, 35, 35, 0, 1
55, -1, 79, -3, 6, -9, 23, 74, 50, 4
51, 0, 85, 0, 52, 21, 34, 33, 0, 1
56, 1, 77, 0, 10, 4, 22, 67, 46, 4
55, 0, 96, 0, 50, -29, 41, 47, 6, 4
55, -2, 71, -7, 0, 0, 16, 71, 56, 4
49, 0, 95, -4, 50, 6, 46, 46, 0, 1
46, 2, 79, -2, 46, 0, 33, 32, 0, 1
37, 0, 83, 0, 34, -6, 46, 49, 2, 1
56, 0, 97, 3, 52, -1, 41, 45, 4, 4
40, 0, 86, 0, 38, 0, 46, 47, 2, 1
55, 0, 95, -1, 54, 14, 40, 41, 2, 1
105, -1, 106, 0, 72, 2, 1, 34, 32, 5
49, 2, 81, 0, 50, 15, 33, 32, 0, 1
53, 0, 86, 0, 54, 22, 33, 32, 0, 1
37, 0, 97, 0, 20, -1, 60, 77, 16, 1
44, -1, 76, 0, 44, 2, 32, 32, 0, 1
48, -1, 95, 0, 46, 0, 47, 49, 2, 1
37, -5, 107, 0, 36, 0, 70, 71, 0, 1
37, -4, 106, 0, 36, 31, 68, 69, 2, 1
45, -1, 81, 0, 46, 7, 36, 35, 0, 1
105, -1, 106, 0, 72, 3, 1, 34, 32, 5
45, 0, 86, -6, 44, -1, 40, 42, 2, 1
55, 0, 79, -1, 20, -4, 24, 59, 34, 4
55, 0, 77, 0, -4, -15, 21, 82, 60, 4
53, 0, 88, 0, 52, -9, 35, 37, 2, 1
47, 0, 85, 0, 46, -1, 38, 39, 0, 1
37, 4, 79, 0, 24, 0, 41, 55, 14, 1
48, -2, 88, 0, 46, 0, 40, 41, 2, 1
103, -1, 104, -3, 70, -23, 1, 34, 34, 5
44, -1, 77, 0, 44, 0, 33, 33, 0, 1
37, 0, 76, 0, 24, -10, 39, 53, 14, 1
41, 0, 79, -2, 38, -16, 38, 40, 2, 1
55, 0, 78, 0, 18, 7, 23, 60, 38, 4
48, 0, 95, 0, 46, -6, 47, 49, 2, 1
56, 0, 90, 0, 56, 14, 34, 33, 0, 1
43, 0, 84, -1, 42, -12, 41, 43, 2, 1
37, 0, 105, 3, 18, 0, 68, 87, 18, 1
37, 0, 103, 0, 30, -14, 66, 72, 6, 1
46, 0, 90, 0, 46, 0, 43, 43, 0, 1
59, -1, 84, 0, 60, 0, 25, 24, 0, 1
46, 0, 86, 0, 46, 2, 40, 39, 0, 1
55, 0, 92, 0, -4, 23, 36, 97, 60, 4
42, -4, 75, 0, 42, 0, 33, 34, 0, 1
38, 0, 90, 0, 38, 0, 51, 51, 0, 1
40, 0, 81, -5, 38, 0, 41, 42, 2, 1
55, 0, 95, 0, 52, -10, 40, 44, 4, 4
43, 0, 89, 0, 44, 30, 46, 45, 0, 1
37, 0, 82, 0, -2, 15, 45, 85, 40, 1
44, 3, 79, 0, 44, 25, 35, 35, 0, 1
49, 3, 81, 0, 46, -2, 33, 35, 2, 1
55, 0, 81, 0, -22, -19, 26, 105, 78, 4
40, 5, 86, 0, 38, 0, 46, 48, 2, 1
53, -1, 81, 0, 52, -19, 28, 30, 2, 1
46, 0, 81, 0, 46, 6, 35, 35, 0, 1
55, -1, 98, 0, 42, -16, 42, 57, 14, 4
48, 0, 86, 0, 46, 0, 37, 39, 2, 1
