@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
55, 1, 82, 0, 54, -3, 26, 28, 2, 1
45, 1, 74, 0, 44, 0, 29, 30, 2, 1
49, 0, 78, 0, 50, 28, 29, 29, 0, 1
56, -2, 96, -3, 52, -4, 40, 44, 4, 4
43, -1, 85, 0, 42, -13, 42, 44, 2, 1
45, 0, 89, 0, 44, -16, 44, 45, 2, 1
49, -1, 76, -3, 50, 4, 27, 27, 0, 1
37, 0, 76, 6, 34, 0, 40, 43, 2, 1
43, 1, 93, 0, 42, 0, 50, 52, 2, 1
48, 0, 110, 2, 46, 0, 62, 64, 2, 1
49, 0, 81, 0, 50, 8, 32, 32, 0, 1
55, 4, 72, -12, 0, 3, 17, 72, 56, 4
52, 0, 86, 0, 52, -6, 34, 35, 0, 1
55, 0, 96, 1, 42, -28, 41, 55, 14, 4
41, 0, 81, 4, 42, 6, 39, 39, 0, 1
37, -1, 107, 0, 36, -14, 69, 71, 2, 1
55, -8, 77, 0, -2, 0, 22, 79, 58, 4
48, 0, 82, 0, 50, 31, 34, 33, 0, 1
81, 0, 86, 0, -24, -9, 4, 112, 108, 5
37, -3, 106, 0, 36, 25, 68, 69, 2, 1
44, 0, 79, 0, 44, 16, 35, 35, 0, 1
105, 1, 107, 4, 70, 0, 1, 37, 36, 5
37, 0, 97, -5, 28, 0, 60, 69, 8, 1
102, 0, 103, 0, 70, -22, 1, 33, 32, 5
50, -1, 78, 0, 50, 0, 28, 29, 0, 1
55, 0, 78, -1, 42, -1, 23, 37, 14, 4
48, 1, 88, 3, 46, 0, 40, 42, 2, 1
40, 0, 81, 6, 38, 0, 40, 42, 2, 1
49, 0, 95, 0, 46, -15, 46, 48, 2, 1
79, 0, 83, 0, -40, -20, 4, 125, 120, 5
37, 0, 76, 0, 24, 3, 40, 53, 14, 1
77, 0, 81, 0, -40, 2, 4, 123, 118, 5
56, 0, 108, 0, 54, -11, 52, 53, 2, 1
55, 0, 77, 0, 12, -12, 22, 65, 42, 4
37, 0, 106, 6, 36, 0, 69, 70, 2, 1
37, 0, 79, -4, 36, -3, 41, 43, 2, 1
47, -1, 81, 0, 46, 0, 34, 34, 0, 1
39, 0, 86, 0, 38, 0, 47, 47, 0, 1
39, 1, 93, 0, 34, 4, 54, 59, 6, 1
45, 0, 81, 0, 46, 18, 35, 34, 0, 1
37, 0, 97, 0, 30, 5, 60, 66, 6, 1
44, 0, 84, -2, 44, 2, 41, 41, 0, 1
37, 0, 95, -7, 18, 0, 57, 77, 20, 1
44, -2, 77, 0, 44, 3, 34, 34, 0, 1
41, 0, 79, -5, 38, 0, 39, 41, 2, 1
45, 0, 83, 0, 46, 16, 38, 37, 0, 1
45, -64, 77, -3, 44, -4, 32, 34, 2, 3
41, 0, 81, -1, 38, -12, 40, 42, 2, 1
43, 0, 84, -3, 42, 0, 41, 43, 2, 1
37, -2, 83, 0, 36, -5, 46, 47, 2, 1
37, -2, 80, 0, 38, 18, 43, 41, 0, 1
49, 1, 83, 0, 50, 10, 34, 33, 0, 1
56, -1, 86, 0, 56, 0, 29, 29, 0, 1
37, 0, 77, 1, 26, 7, 40, 51, 12, 1
48, 0, 86, 0, 46, -4, 38, 40, 2, 1
37, -1, 80, 0, 6, 0, 43, 75, 32, 1
37, 0, 77, -1, 36, -10, 39, 41, 2, 1
46, -1, 83, 0, 46, 0, 37, 36, 0, 1
85, 0, 89, 1, 2, 0, 4, 86, 82, 5
40, -3, 77, 0, 38, 0, 37, 38, 2, 1
36, -1, 80, -3, 36, -1, 44, 44, 0, 1
37, 0, 106, 0, 38, 31, 69, 67, 0, 1
56, 0, 80, 0, 0, 29, 24, 80, 56, 4
47, 1, 78, -4, 46, 0, 31, 32, 0, 1
44, 3, 84, 0, 44, 1, 40, 41, 0, 1
43, 0, 89, -1, 42, 0, 46, 48, 2, 1
41, -4, 79, 0, 38, -15, 38, 40, 2, 1
37, 0, 80, 0, 26, 7, 43, 54, 10, 1
42, 0, 79, 3, 42, 0, 36, 37, 2, 1
38, 0, 75, 0, 38, 3, 37, 36, 0, 1
46, -1, 90, 0, 46, 3, 44, 44, 0, 1
38, 2, 77, 1, 38, 4, 39, 38, 0, 1
41, -5, 83, 0, 42, 12, 42, 41, 0, 1
37, 0, 76, 6, 28, -8, 40, 48, 8, 1
39, 0, 79, -7, 38, 0, 40, 40, 0, 1
41, 3, 88, -1, 38, 0, 48, 50, 2, 1
55, 0, 95, 2, 42, -5, 40, 54, 14, 4
43, 0, 86, -3, 42, -3, 43, 45, 2, 1
64, 0, 113, 0, 64, 2, 48, 48, 0, 1
51, 2, 79, 5, 52, 9, 27, 27, 0, 1
56, -5, 81, 0, 56, 0, 25, 24, 0, 1
37, 0, 94, 0, 36, 1, 57, 58, 2, 1
40, 0, 86, -3, 38, 0, 46, 48, 2, 1
37, 5, 93, 0, 12, 31, 56, 81, 24, 1
47, 0, 86, 5, 46, 0, 38, 39, 0, 1
56, 3, 83, 0, 56, 19, 27, 26, 0, 1
43, 2, 86, 0, 44, 31, 42, 42, 0, 1
48, -2, 83, 0, 46, 0, 35, 36, 2, 1
41, 0, 88, 0, 42, 17, 48, 47, 0, 1
45, 0, 84, 0, 46, 24, 39, 38, 0, 1
37, 0, 78, 0, 18, -10, 42, 60, 18, 1
37, 0, 106, 3, 26, 0, 68, 80, 12, 1
38, 5, 80, 0, 38, 1, 42, 41, 0, 1
47, 3, 83, 6, 46, 0, 37, 37, 0, 1
41, 0, 100, 0, 38, -2, 59, 61, 2, 1
63, -5, 111, 0, 62, 0, 47, 49, 2, 1
37, -3, 90, 0, 26, -3, 53, 64, 12, 1
37, 0, 104, 2, 24, 0, 67, 80, 14, 1
46, 0, 86, 2, 46, 1, 41, 40, 0, 1
85, 0, 89, 0, 6, 19, 4, 84, 80, 5
44, 1, 86, 8, 44, 0, 42, 42, 0, 1
37, 0, 92, 0, 6, -2, 55, 86, 32, 1
45, 0, 84, 0, 44, -19, 38, 40, 2, 1
56, -3, 97, 0, 54, 4, 41, 42, 2, 1
56, 2, 80, 4, -4, 0, 24, 85, 62, 4
61, 0, 111, 0, 60, -4, 50, 52, 2, 1
43, -3, 89, 0, 42, -10, 46, 48, 2, 1
37, -7, 106, 0, 34, 7, 69, 72, 4, 1
55, 0, 78, 0, 44, -1, 23, 34, 12, 4
37, 0, 95, 0, 10, 7, 58, 84, 26, 1
38, 1, 102, 0, 34, 0, 65, 69, 4, 1
39, -1, 81, 4, 38, 0, 42, 43, 0, 1
42, 2, 81, 0, 42, 0, 38, 39, 2, 1
37, 0, 95, 0, 18, -5, 57, 77, 20, 1
45, 0, 82, -2, 44, -12, 37, 38, 2, 1
51, -2, 81, -2, 52, 1, 30, 30, 0, 1
43, 0, 86, 0, 44, 30, 42, 42, 0, 1
42, 0, 88, 5, 42, 0, 46, 46, 0, 1
37, 0, 83, 0, 2, 1, 46, 81, 34, 1
37, 0, 106, -1, 24, 0, 69, 82, 14, 1
37, 0, 80, -7, 36, -10, 43, 44, 2, 1
44, 0, 85, 0, 42, -23, 41, 44, 2, 1
46, 0, 109, 0, 44, -17, 64, 66, 2, 1
79, 0, 83, 5, -42, 0, 5, 127, 122, 5
47, 3, 81, 0, 46, 0, 33, 34, 0, 1
42, 0, 77, -6, 42, 0, 35, 36, 2, 1
49, 0, 106, -1, 50, 11, 57, 57, 0, 1
45, 0, 79, 0, 46, 9, 33, 32, 0, 1
46, 0, 81, 0, 44, -25, 35, 37, 2, 1
44, 1, 77, 0, 42, -19, 33, 35, 2, 1
37, -1, 80, 0, 36, -19, 43, 44, 2, 1
45, 0, 108, 0, 44, 0, 63, 64, 2, 1
37, 0, 100, -2, 30, -4, 64, 69, 6, 1
55, 0, 81, 0, -6, -5, 25, 88, 64, 4
37, 0, 83, 0, 30, -6, 46, 52, 6, 1
56, 0, 97, 0, 54, -1, 41, 42, 2, 1
37, 0, 107, -1, 36, -2, 69, 71, 2, 1
42, 0, 82, 5, 42, 0, 39, 41, 2, 1
104, 0, 106, -2, 70, -3, 1, 36, 34, 5
37, 0, 77, 0, 20, -12, 40, 56, 16, 1
42, 0, 81, 0, 42, 0, 39, 40, 2, 1
55, 0, 77, 0, -28, -15, 21, 105, 84, 4
46, -3, 79, -1, 46, 0, 33, 32, 0, 1
47, 1, 83, 0, 46, 0, 36, 36, 0, 1
55, 0, 92, 0, -4, -22, 36, 97, 60, 4
55, 0, 79, 0, 16, 31, 23, 63, 40, 4
50, 4, 79, -1, 50, 0, 29, 30, 0, 1
42, -3, 108, 0, 42, 0, 67, 67, 0, 1
84, 0, 88, 7, 0, 0, 4, 88, 84, 5
39, 4, 79, 0, 38, 0, 41, 41, 0, 1
45, 1, 77, 0, 44, -4, 32, 34, 2, 1
41, 0, 77, 0, 38, -29, 36, 39, 2, 1
42, 4, 81, 5, 42, 0, 39, 39, 0, 1
44, 1, 86, 1, 44, 13, 42, 42, 0, 1
37, 0, 79, -7, 34, 0, 42, 45, 2, 1
63, 2, 112, 2, 62, 0, 49, 50, 2, 1
56, 0, 97, 0, 54, 14, 41, 42, 2, 1
37, 0, 103, 0, 18, -30, 66, 85, 18, 1
37, 0, 76, 5, 28, 0, 39, 47, 8, 1
50, 5, 86, 0, 50, 0, 35, 37, 2, 1
37, 0, 76, 5, 24, -7, 39, 53, 14, 1
37, 0, 79, 0, 34, -11, 43, 46, 2, 1
41, 0, 79, -6, 42, 30, 38, 37, 0, 1
71, -2, 74, -9, -40, 14, 4, 116, 112, 5
53, 3, 83, 0, 54, 26, 30, 28, 0, 1
49, 0, 84, 0, 50, 12, 36, 35, 0, 1
50, 0, 83, -6, 50, 0, 32, 33, 2, 1
37, 3, 76, 0, 28, 0, 39, 48, 8, 1
52, -5, 84, 0, 52, 0, 32, 32, 0, 1
55, -5, 78, 0, 24, 0, 23, 55, 32, 4
37, 0, 106, 0, 28, -11, 69, 78, 8, 1
79, 6, 83, 0, -40, 7, 4, 125, 120, 5
48, -2, 80, 0, 46, -4, 32, 34, 2, 1
45, 0, 79, -1, 44, -1, 34, 35, 0, 1
49, 0, 79, 2, 50, 9, 30, 30, 0, 1
43, 0, 109, 0, 42, 0, 66, 67, 2, 1
47, -5, 86, 0, 46, 0, 39, 39, 0, 1
47, 33, 77, 0, 28, 0, 30, 48, 18, 2
37, 0, 97, -2, 20, -4, 60, 77, 16, 1
85, 0, 88, 2, 2, 0, 3, 86, 82, 5
37, 0, 77, 0, -22, 7, 40, 101, 60, 1
37, 0, 75, 0, 34, -1, 38, 41, 2, 1
54, 2, 82, 0, 54, 0, 28, 28, 0, 1
37, 0, 78, 1, 26, -6, 42, 52, 10, 1
45, 0, 88, 0, 46, 22, 43, 42, 0, 1
51, -1, 78, 0, 52, 3, 27, 26, 0, 1
59, 0, 86, 0, 60, 2, 28, 27, 0, 1
37, 0, 104, -3, 18, 0, 66, 86, 20, 1
48, 0, 86, 5, 46, 0, 39, 40, 2, 1
53, 0, 79, 0, 52, -29, 25, 27, 2, 1
37, 0, 80, 0, 36, -18, 43, 44, 2, 1
38, -5, 76, 0, 38, 0, 38, 37, 0, 1
53, 0, 104, 0, 54, 1, 50, 49, 0, 1
50, -3, 84, 0, 50, 0, 35, 35, 0, 1
38, 0, 75, 0, 38, 4, 37, 36, 0, 1
37, 0, 76, 0, 36, 2, 39, 39, 0, 1
37, 0, 76, 0, 28, 30, 39, 48, 8, 1
41, 2, 86, 0, 38, -11, 46, 48, 2, 1
48, 0, 94, 0, 46, -6, 46, 48, 2, 1
55, 0, 81, 6, 54, 0, 27, 27, 0, 1
39, 5, 106, 0, 38, 0, 68, 67, 0, 1
55, -1, 80, -3, -2, 19, 25, 83, 58, 4
56, 0, 76, -2, -2, 0, 20, 79, 58, 4
38, -2, 81, 0, 38, 0, 42, 42, 0, 1
42, 1, 83, 0, 42, 0, 41, 42, 0, 1
39, 2, 79, 0, 38, 0, 39, 40, 0, 1
37, -2, 102, 0, 36, 11, 65, 66, 2, 1
38, 4, 102, 0, 36, -3, 64, 66, 2, 1
55, 0, 97, 2, 46, 0, 41, 50, 8, 4
49, 0, 88, 0, 46, -9, 39, 41, 2, 1
43, 0, 88, -4, 42, -2, 45, 47, 2, 1
46, 3, 81, 0, 46, 14, 35, 34, 0, 1
56, 1, 98, 0, 44, -28, 42, 54, 12, 4
105, 4, 107, 7, 72, 4, 1, 35, 34, 5
39, -1, 79, -2, 38, 0, 40, 40, 0, 1
56, 2, 81, 0, -20, 0, 25, 102, 76, 4
42, -5, 97, 1, 42, 0, 56, 56, 0, 1
44, -81, 88, 0, 44, 0, 44, 44, 0, 1
47, 5, 80, 0, 46, 0, 33, 34, 0, 1
37, 0, 75, 0, 30, 0, 38, 44, 6, 1
46, 0, 83, -3, 46, 10, 37, 36, 0, 1
37, 0, 81, 0, 36, -9, 43, 44, 2, 1
49, 0, 86, 0, 50, 3, 37, 37, 0, 1
46, -1, 77, 0, 44, -30, 31, 33, 2, 1
59, 0, 87, 0, 56, -16, 28, 30, 2, 1
44, 4, 93, 0, 44, 2, 49, 50, 0, 1
48, 0, 86, -1, 46, 0, 39, 40, 2, 1
48, -2, 86, 0, 46, -3, 38, 40, 2, 1
37, 0, 75, 0, 20, 12, 38, 54, 16, 1
48, 0, 86, -1, 46, 0, 37, 39, 2, 1
53, 3, 88, 0, 54, 31, 35, 33, 0, 1
52, 0, 86, -4, 52, 0, 34, 35, 0, 1
74, -12, 78, -13, -40, 3, 4, 119, 116, 5
51, -2, 80, 0, 52, 0, 29, 28, 0, 1
55, 0, 77, -1, -4, 59, 21, 82, 60, 4
81, 0, 84, 0, -14, 4, 4, 100, 96, 5
80, 0, 84, -2, -42, 0, 4, 128, 124, 5
55, 0, 84, 0, 54, -6, 28, 30, 2, 1
42, 1, 108, 6, 42, 0, 67, 67, 0, 1
48, 0, 82, 0, 46, -8, 34, 35, 2, 1
44, 5, 77, 0, 42, -14, 34, 36, 2, 1
49, 0, 77, 0, 50, 25, 29, 28, 0, 1
40, 4, 81, 0, 38, 0, 40, 42, 2, 1
37, -16, 106, 0, 30, 0, 69, 75, 6, 1
46, 0, 85, 0, 46, 7, 39, 39, 0, 1
43, 0, 77, 0, 44, 24, 34, 34, 0, 1
45, 1, 76, 0, 44, -6, 31, 32, 2, 1
48, -5, 77, 0, 46, -2, 29, 31, 2, 1
80, 0, 84, 0, -32, 3, 4, 117, 114, 5
38, 0, 78, 3, 38, 0, 40, 39, 0, 1
37, 0, 79, 0, 2, -1, 43, 77, 34, 1
49, 1, 82, 0, 50, 5, 33, 33, 0, 1
37, 0, 98, 0, 34, 19, 61, 64, 4, 1
43, -1, 87, 0, 42, -16, 44, 46, 2, 1
43, 0, 79, 0, 42, -4, 36, 38, 2, 1
56, 0, 92, 8, -2, 0, 36, 94, 58, 4
45, 0, 83, 5, 46, 14, 37, 36, 0, 1
49, 3, 83, 0, 50, 4, 34, 34, 0, 1
47, 3, 83, 0, 46, 0, 37, 37, 0, 1
37, 0, 79, 0, 6, -11, 43, 74, 32, 1
44, 1, 81, 0, 44, 2, 37, 37, 0, 1
49, -1, 95, -2, 50, 3, 46, 46, 0, 1
37, 0, 78, 1, 28, 30, 42, 50, 8, 1
51, 0, 91, 0, 52, 31, 40, 39, 0, 1
37, 0, 83, 3, 24, 0, 46, 59, 14, 1
37, 0, 77, 0, 20, -25, 40, 56, 16, 1
50, 4, 81, 0, 50, 0, 31, 32, 2, 1
37, 0, 77, -2, 28, -12, 40, 48, 8, 1
56, 5, 81, 0, 56, 5, 24, 24, 0, 1
57, 5, 92, 0, 56, 1, 35, 35, 0, 1
55, 0, 77, 0, -24, -30, 21, 103, 82, 4
48, -5, 77, 0, 46, 0, 30, 31, 2, 1
37, 0, 77, 0, 36, -3, 41, 41, 0, 1
55, 0, 92, 4, -4, 0, 37, 97, 60, 4
37, -15, 106, -1, 34, -2, 69, 72, 4, 1
55, 0, 79, 0, 26, 6, 23, 53, 30, 4
51, 0, 88, 3, 52, 4, 36, 36, 0, 1
55, 0, 97, -2, 46, 0, 41, 50, 8, 4
55, 0, 96, 1, 54, 17, 41, 42, 2, 1
37, -1, 76, -3, 20, -8, 40, 55, 16, 1
37, 0, 77, 0, 18, -3, 41, 59, 18, 1
56, 4, 98, 5, 50, 23, 42, 49, 8, 4
43, 0, 81, -3, 42, -29, 38, 40, 2, 1
37, 5, 90, -7, 6, 0, 53, 85, 32, 1
37, 0, 80, 0, 24, -30, 43, 57, 14, 1
37, -100, 106, -1, 30, 1, 69, 75, 6, 3
46, -1, 80, -3, 46, 0, 34, 34, 0, 1
56, 2, 99, 4, 46, 0, 43, 52, 10, 4
58, 0, 91, 3, 56, 0, 33, 34, 2, 1
85, 0, 88, -6, 6, 3, 3, 83, 80, 5
43, -2, 79, 0, 42, -9, 36, 38, 2, 1
41, 0, 76, 0, 42, 11, 35, 35, 0, 1
57, 0, 84, 0, 56, 0, 27, 28, 0, 1
37, 0, 97, 8, 24, 0, 60, 74, 14, 1
53, 0, 81, 0, 52, -11, 28, 30, 2, 1
48, -5, 88, 0, 46, -7, 39, 41, 2, 1
49, 0, 81, 0, 50, 0, 31, 32, 0, 1
50, 2, 102, 0, 50, 0, 51, 53, 2, 1
56, 4, 78, 2, 44, 0, 22, 34, 12, 4
55, 0, 76, 116, -22, 5, 21, 99, 78, 4
56, 0, 97, 0, 54, 3, 40, 42, 2, 1
47, -1, 83, -5, 46, 0, 36, 37, 0, 1
37, 0, 90, -1, 24, -2, 52, 66, 14, 1
56, 0, 77, 0, -6, -5, 21, 85, 64, 4
55, -3, 78, 0, 18, 24, 23, 60, 38, 4
45, -1, 90, 0, 44, -16, 45, 46, 2, 1
57, -2, 106, 0, 56, 0, 50, 49, 0, 1
37, 0, 78, 0, -6, -6, 41, 86, 44, 1
44, 5, 77, 0, 42, -11, 33, 35, 2, 1
40, -3, 76, 0, 38, 0, 35, 37, 2, 1
37, 0, 76, 0, 36, 17, 40, 40, 0, 1
37, 0, 76, 0, 36, -22, 39, 40, 2, 1
46, -1, 79, 0, 46, 0, 34, 33, 0, 1
37, 0, 98, 5, 30, 0, 61, 67, 6, 1
46, 1, 83, 0, 44, -12, 37, 39, 2, 1
46, 2, 77, 0, 46, 11, 32, 31, 0, 1
37, 0, 76, -2, 20, -27, 39, 55, 16, 1
53, 0, 88, 0, 54, 11, 35, 33, 0, 1
37, -977, 75, -2, 28, 21, 38, 46, 8, 7
37, 0, 80, 0, 18, 10, 43, 62, 18, 1
51, -4, 82, 6, 52, 2, 31, 30, 0, 1
43, 0, 86, 5, 42, -3, 43, 45, 2, 1
56, 3, 76, 0, -18, -5, 20, 94, 74, 4
56, 0, 95, 0, 46, 1, 40, 49, 10, 4
37, 0, 104, 0, 16, -30, 66, 88, 22, 1
56, 1, 99, 0, 46, -8, 42, 52, 10, 4
37, 1, 76, 0, 36, -4, 39, 40, 2, 1
55, 0, 96, 0, 50, 10, 41, 47, 6, 4
49, 1, 86, 0, 50, 20, 37, 37, 0, 1
44, 0, 88, 2, 42, -19, 44, 46, 2, 1
37, 5, 78, 0, 20, 0, 41, 57, 16, 1
79, 0, 83, 0, -42, 0, 4, 126, 122, 5
37, 0, 83, 0, 28, -30, 46, 54, 8, 1
37, 0, 81, -2, 36, -8, 43, 44, 2, 1
85, 0, 89, 4, 2, 0, 4, 86, 82, 5
37, 3, 79, 0, 26, 0, 42, 53, 12, 1
82, 0, 86, 0, -10, 0, 4, 96, 92, 5
44, -1, 82, 3, 44, 0, 38, 38, 0, 1
54, 5, 86, 0, 54, 0, 32, 32, 0, 1
51, 1, 86, 0, 52, 2, 35, 34, 0, 1
44, 0, 82, 0, 44, 11, 38, 38, 0, 1
55, 0, 77, 0, 24, 12, 22, 54, 32, 4
37, 0, 76, 3, 26, 0, 39, 50, 10, 1
37, 0, 77, 0, 26, -8, 40, 51, 10, 1
56, 0, 81, 0, 6, 28, 25, 75, 50, 4
45, -1, 79, -6, 44, -9, 34, 35, 0, 1
41, -1, 77, 0, 42, 9, 36, 35, 0, 1
37, 0, 79, 0, 12, -23, 43, 66, 24, 1
51, -5, 80, -2, 50, -34, 29, 31, 2, 1
57, 10, 76, 12, -4, 0, 19, 81, 62, 4
43, 0, 79, 0, 42, -17, 35, 37, 2, 1
37, 0, 106, 6, 28, 0, 69, 78, 8, 1
55, -1, 98, 0, 46, 3, 42, 51, 8, 4
41, 0, 86, 0, 42, 12, 46, 45, 0, 1
43, 0, 87, 1, 44, 21, 44, 43, 0, 1
39, 0, 106, 5, 38, 0, 68, 67, 0, 1
44, 0, 79, -2, 42, -21, 35, 37, 2, 1
45, -1, 83, 0, 46, 7, 37, 36, 0, 1
49, -2, 84, 0, 50, 9, 35, 35, 0, 1
48, -1, 90, 0, 46, 0, 42, 43, 2, 1
37, -3, 102, 0, 36, 8, 65, 66, 2, 1
76, 0, 81, 0, -42, -7, 5, 125, 120, 5
55, 2, 82, 0, 54, -4, 26, 28, 2, 1
46, 5, 86, 0, 44, -17, 40, 42, 2, 1
45, 0, 80, 0, 44, -10, 35, 36, 2, 1
55, -4, 76, 0, -18, 0, 21, 94, 74, 4
39, 0, 85, 1, 38, 0, 46, 46, 0, 1
41, -1, 78, 0, 38, -29, 37, 39, 2, 1
81, -5, 85, -1, -42, -30, 4, 129, 124, 5
56, 1, 77, 4, -4, 0, 21, 82, 62, 4
49, 5, 88, 0, 46, -1, 39, 41, 2, 1
59, 0, 87, 0, 60, 25, 28, 28, 0, 1
37, -1, 81, 0, 38, 5, 43, 42, 0, 1
37, 0, 106, 0, 16, -27, 69, 90, 22, 1
56, 2, 77, -7, 44, 0, 22, 34, 12, 4
44, 0, 75, 0, 42, -17, 31, 34, 2, 1
42, -1, 86, 2, 42, 0, 44, 45, 2, 1
45, -1, 76, -5, 44, -7, 31, 32, 2, 1
51, 0, 81, 0, 50, -13, 30, 32, 2, 1
38, 0, 92, 0, 20, 26, 54, 71, 18, 1
37, 0, 75, 0, 24, 11, 38, 52, 14, 1
45, 0, 86, -2, 46, 12, 41, 40, 0, 1
41, -4, 86, 0, 38, -20, 46, 48, 2, 1
102, 0, 104, 0, 70, -17, 1, 34, 32, 5
37, 0, 105, -3, 30, 3, 68, 74, 6, 1
43, -3, 87, 0, 42, 0, 44, 46, 2, 1
45, 0, 77, 0, 44, -6, 31, 33, 2, 1
37, 0, 108, 0, 34, -7, 71, 75, 4, 1
47, 0, 86, 8, 46, 0, 39, 39, 0, 1
43, 0, 85, -6, 42, 0, 42, 44, 2, 1
37, 0, 77, 0, 26, 17, 40, 51, 12, 1
55, 0, 92, -1, 10, 0, 37, 82, 46, 4
37, -2, 80, 0, 38, 19, 43, 41, 0, 1
52, -2, 82, 0, 52, -1, 29, 30, 0, 1
37, 0, 76, 5, 28, -19, 40, 48, 8, 1
37, 0, 80, -7, 34, -4, 43, 46, 2, 1
37, 0, 76, 0, 20, -22, 39, 55, 16, 1
55, 0, 98, 0, 42, -24, 42, 57, 14, 4
43, -2, 84, 0, 42, -13, 41, 43, 2, 1
85, 0, 88, 0, 2, -15, 3, 86, 82, 5
56, 0, 77, 0, 16, -28, 22, 62, 40, 4
52, 3, 81, -1, 52, 0, 29, 30, 0, 1
37, 0, 75, 0, 30, -6, 38, 44, 6, 1
55, 0, 93, 0, 6, -13, 37, 88, 50, 4
42, 0, 87, 5, 42, 0, 45, 46, 0, 1
56, 0, 81, 0, 6, 22, 25, 75, 50, 4
51, 1, 86, 0, 52, 5, 35, 34, 0, 1
43, -1, 89, 0, 44, 28, 46, 45, 0, 1
55, 0, 78, 0, 6, 0, 23, 73, 50, 4
57, 4, 84, 0, 56, 0, 27, 28, 0, 1
37, 0, 93, 2, 26, 2, 55, 67, 12, 1
47, 0, 88, -7, 46, 0, 40, 41, 0, 1
37, 0, 93, 0, 30, 28, 56, 62, 6, 1
37, 0, 78, 0, -4, -16, 41, 83, 42, 1
56, 0, 77, 4, -4, 0, 21, 82, 62, 4
55, 0, 77, -1, 28, 0, 21, 48, 28, 4
37, 0, 76, -7, 36, -20, 39, 40, 2, 1
56, 0, 78, 5, 0, 7, 22, 78, 56, 4
51, 0, 80, 0, 52, 19, 29, 28, 0, 1
46, 0, 87, -2, 44, -30, 41, 43, 2, 1
56, 0, 85, 0, 56, 8, 29, 28, 0, 1
56, 5, 94, 0, 50, 0, 38, 45, 6, 4
50, 0, 87, -4, 50, 0, 37, 38, 0, 1
56, 0, 97, 0, 50, 5, 40, 48, 8, 4
49, 5, 82, 0, 46, -7, 33, 35, 2, 1
44, 0, 80, -4, 44, 1, 36, 36, 0, 1
37, 0, 76, 0, 34, 11, 39, 43, 4, 1
46, -2, 77, 0, 46, 2, 32, 31, 0, 1
37, 0, 82, 0, 30, -28, 45, 51, 6, 1
38, 4, 77, 0, 38, 0, 39, 39, 0, 1
37, 0, 81, 0, 24, -15, 45, 58, 14, 1
58, 0, 86, -2, 56, 0, 28, 29, 0, 1
37, 2, 99, -6, 28, 0, 62, 71, 8, 1
37, -22, 106, 0, 34, 22, 69, 72, 4, 1
81, 0, 84, 5, -12, 21, 4, 97, 94, 5
47, 1, 86, -1, 46, -1, 39, 39, 0, 1
55, 0, 96, 0, 44, -17, 41, 52, 12, 4
47, -3, 81, 0, 46, 0, 33, 34, 0, 1
37, 0, 95, 0, 26, -2, 58, 70, 12, 1
43, -1, 82, 0, 42, -11, 39, 41, 2, 1
101, 0, 102, -2, 72, -2, 1, 29, 28, 5
82, -3, 86, 0, -2, 4, 4, 88, 84, 5
42, -1, 76, -3, 42, -5, 35, 35, 0, 1
37, 0, 77, 0, 10, -14, 40, 66, 26, 1
43, 0, 81, -1, 42, -5, 37, 39, 2, 1
56, 2, 80, 0, 20, -7, 24, 59, 36, 4
38, 3, 77, 0, 38, 5, 39, 38, 0, 1
41, 0, 84, -3, 38, -16, 43, 45, 2, 1
79, 0, 83, 0, -30, 2, 4, 114, 110, 5
37, 0, 106, 3, 24, -3, 68, 82, 14, 1
37, 2, 79, 0, 20, 0, 41, 58, 16, 1
62, 0, 109, 0, 60, -14, 48, 50, 2, 1
42, 1, 93, 0, 42, 0, 52, 52, 0, 1
56, -5, 98, 0, 44, 4, 42, 54, 12, 4
37, 0, 74, -2, 24, 13, 37, 51, 14, 1
45, 0, 88, 7, 44, -19, 43, 44, 2, 1
56, 5, 95, 0, 56, 3, 39, 39, 0, 1
57, 0, 81, -3, 56, -4, 24, 24, 0, 1
51, 0, 86, 0, 50, -29, 35, 37, 2, 1
44, 0, 88, 0, 44, 3, 44, 44, 0, 1
42, -1, 86, 0, 42, 0, 43, 44, 2, 1
40, 5, 102, 0, 38, 0, 62, 63, 2, 1
37, 0, 80, 0, 16, 7, 43, 65, 22, 1
37, 0, 78, 0, 16, 27, 42, 63, 22, 1
48, -3, 86, 0, 46, -1, 38, 40, 2, 1
46, 0, 88, 1, 46, 13, 42, 41, 0, 1
49, 0, 85, 0, 50, 19, 36, 36, 0, 1
37, 1, 79, 0, 6, 0, 42, 74, 32, 1
56, 0, 77, 0, -6, 1, 21, 85, 64, 4
58, -5, 87, 0, 56, 0, 29, 30, 2, 1
55, 0, 77, 0, -14, 7, 21, 92, 70, 4
37, 0, 78, 0, 20, 9, 41, 57, 16, 1
45, -1, 81, 0, 44, -16, 35, 37, 2, 1
48, -2, 86, 0, 50, 26, 38, 37, 0, 1
37, 0, 105, 0, 16, -15, 68, 89, 22, 1
