@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
53, 0, 79, 0, 54, 17, 26, 24, 0, 1
55, 0, 88, -6, 54, 0, 34, 34, 0, 1
37, 0, 76, 0, 36, 29, 38, 39, 2, 1
56, 0, 96, 0, 52, -6, 40, 44, 4, 4
37, 4, 78, -1, 16, 1, 41, 63, 22, 1
37, 0, 90, 0, 34, 16, 53, 57, 4, 1
45, 0, 74, -7, 44, 0, 29, 30, 2, 1
37, 0, 76, -4, 36, 5, 40, 40, 0, 1
43, 0, 81, 0, 44, 13, 38, 37, 0, 1
76, 0, 81, 4, -42, 0, 5, 125, 120, 5
56, 0, 80, -2, 2, -25, 24, 77, 54, 4
37, 0, 76, 0, 36, -24, 39, 40, 2, 1
104, -1, 105, 0, 70, 0, 1, 35, 34, 5
46, 0, 81, 4, 46, 0, 35, 34, 0, 1
51, 4, 86, 0, 52, 10, 35, 34, 0, 1
42, 3, 86, 0, 42, 0, 43, 44, 2, 1
55, 0, 93, 0, 54, 0, 38, 39, 0, 1
55, -1, 83, 0, 54, -8, 28, 29, 2, 1
37, 0, 108, 0, 34, -11, 71, 75, 4, 1
55, 0, 76, 214, -22, 7, 21, 99, 78, 4
39, 0, 77, -3, 38, 0, 38, 39, 0, 1
43, 2, 79, 0, 42, 0, 35, 37, 2, 1
46, 0, 80, 0, 46, 3, 34, 34, 0, 1
37, 0, 76, 4, 28, -2, 40, 48, 8, 1
44, 1, 81, 0, 44, 4, 38, 37, 0, 1
81, 0, 84, 0, -18, -27, 3, 103, 100, 5
45, -1, 108, 0, 44, -3, 62, 64, 2, 1
43, 0, 83, -2, 42, -3, 40, 42, 2, 1
37, 0, 79, 0, 16, 31, 42, 63, 22, 1
40, -5, 88, 0, 38, 0, 48, 49, 2, 1
53, -1, 83, 0, 52, -15, 30, 32, 2, 1
55, -3, 78, 5, 44, 0, 23, 34, 12, 4
49, -3, 111, 0, 50, 0, 62, 62, 0, 1
37, 0, 95, 5, 10, 2, 57, 84, 28, 1
46, 0, 84, 0, 46, 10, 38, 37, 0, 1
37, 0, 79, 0, 26, -8, 42, 53, 12, 1
44, -2, 84, 0, 44, 3, 41, 41, 0, 1
41, 0, 88, 0, 38, 0, 48, 50, 2, 1
37, 0, 78, 0, 12, -1, 41, 65, 24, 1
39, 0, 93, 1, 34, 0, 55, 60, 6, 1
53, 0, 84, 0, 54, 10, 31, 30, 0, 1
56, 0, 97, 0, 54, 17, 41, 43, 2, 1
37, 0, 83, -1, 6, 0, 46, 77, 32, 1
42, 1, 79, 1, 42, 0, 37, 37, 0, 1
37, 0, 104, 0, 20, 15, 67, 84, 16, 1
55, 0, 77, -1, 24, -3, 21, 54, 32, 4
82, 0, 85, -1, -2, 6, 3, 88, 84, 5
38, 0, 92, 0, 20, 5, 54, 71, 18, 1
45, 0, 79, 0, 46, 18, 33, 32, 0, 1
46, 3, 76, 8, 46, 0, 30, 30, 0, 1
55, 0, 97, 0, 52, 15, 41, 45, 4, 4
55, 0, 77, 0, 42, 21, 22, 36, 14, 4
45, 0, 88, 7, 44, 0, 43, 44, 2, 1
37, 0, 104, 0, 20, -5, 67, 84, 16, 1
59, 2, 84, 0, 56, -7, 25, 27, 2, 1
49, 0, 106, 2, 46, -14, 58, 60, 2, 1
41, 0, 88, 0, 38, -14, 48, 50, 2, 1
37, 0, 78, 0, 2, 3, 41, 75, 34, 1
37, 0, 81, 0, 10, 17, 44, 70, 26, 1
55, 0, 77, 0, -10, -14, 21, 87, 66, 4
56, -1, 97, 0, 52, 1, 41, 45, 4, 4
41, 0, 83, 2, 42, 0, 41, 41, 0, 1
55, 0, 83, 0, 56, 29, 28, 26, 0, 1
37, -2, 77, 0, 20, 0, 40, 57, 16, 1
49, 0, 84, 0, 46, -18, 35, 37, 2, 1
82, -1, 86, 0, -40, 0, 5, 128, 124, 5
78, -5, 82, 0, -46, 0, 4, 128, 124, 5
66, 77, 82, 0, -40, 25, 16, 123, 106, 2
37, 0, 78, -4, 16, 0, 41, 63, 22, 1
49, 0, 78, 0, 46, -12, 29, 32, 2, 1
41, 0, 84, 1, 38, -4, 43, 45, 2, 1
55, 0, 97, -1, 52, -2, 41, 45, 4, 4
38, 0, 86, -1, 38, 0, 48, 47, 0, 1
48, 1, 102, 0, 46, 0, 53, 55, 2, 1
56, 0, 79, 0, 56, 3, 22, 22, 0, 1
46, 5, 81, 0, 46, 7, 35, 35, 0, 1
38, -1, 91, 6, 6, 0, 53, 86, 34, 1
37, 0, 77, 0, 24, 3, 40, 54, 14, 1
42, 4, 83, 0, 42, 0, 41, 42, 2, 1
56, 0, 93, -3, 50, 0, 38, 44, 6, 4
55, 0, 77, 0, 0, -18, 22, 77, 56, 4
45, -1, 84, 0, 44, 0, 39, 40, 0, 1
37, 0, 83, 0, 28, 3, 46, 54, 8, 1
102, 0, 103, 7, 70, -20, 1, 33, 32, 5
42, 0, 86, 4, 42, 0, 44, 45, 0, 1
56, 1, 78, 2, 24, 0, 22, 55, 32, 4
55, 0, 98, 0, 50, -30, 42, 49, 6, 4
45, -2, 77, 0, 44, -19, 31, 33, 2, 1
44, 0, 108, 0, 44, 2, 64, 64, 0, 1
80, -2, 84, 0, -20, 0, 4, 105, 100, 5
46, 3, 77, 0, 46, 10, 32, 31, 0, 1
102, 0, 103, 0, 70, -12, 1, 33, 32, 5
41, 0, 76, 0, 38, -8, 35, 37, 2, 1
37, 0, 76, 0, 34, 4, 39, 42, 2, 1
44, -3, 77, 0, 44, 3, 34, 34, 0, 1
37, 0, 77, -4, 34, -6, 40, 43, 2, 1
43, 0, 84, -3, 44, 17, 41, 41, 0, 1
44, 0, 80, 0, 42, -19, 36, 39, 2, 1
57, 1, 79, 0, 56, 0, 23, 23, 0, 1
56, 1, 99, 1, 46, 0, 42, 52, 10, 4
44, 0, 84, 0, 44, 6, 40, 41, 0, 1
53, 0, 102, 0, 54, 8, 49, 48, 0, 1
37, 0, 104, -5, 18, 16, 67, 86, 18, 1
37, 0, 82, 0, -4, -15, 45, 87, 42, 1
55, 3, 83, -2, 54, 0, 29, 29, 0, 1
51, -1, 84, 0, 50, -4, 34, 35, 2, 1
44, 0, 88, -7, 44, 0, 44, 44, 0, 1
56, 0, 96, 0, 42, 27, 40, 55, 14, 4
48, -1, 82, 0, 46, -9, 34, 35, 2, 1
38, 1, 93, -2, 38, 0, 55, 55, 0, 1
39, 1, 86, 1, 38, 0, 47, 47, 0, 1
41, 5, 81, 0, 42, 12, 39, 39, 0, 1
56, -2, 78, -8, 44, 10, 22, 34, 12, 4
41, -1, 80, 0, 42, 18, 39, 39, 0, 1
53, -1, 80, 0, 54, 16, 27, 26, 0, 1
37, 0, 80, 0, 0, 25, 43, 80, 36, 1
37, 0, 90, 0, 30, -13, 53, 59, 6, 1
37, 0, 76, 0, 24, 10, 39, 53, 14, 1
37, 0, 102, 0, 36, 2, 65, 66, 2, 1
37, 0, 81, 0, 20, -14, 44, 61, 16, 1
47, 0, 107, 7, 46, 0, 60, 60, 0, 1
37, 0, 103, 0, 18, -19, 66, 85, 18, 1
55, 1, 77, 0, 44, 2, 22, 34, 12, 4
37, 0, 106, 0, 34, -20, 69, 72, 4, 1
38, 1, 77, 0, 36, -24, 39, 41, 2, 1
37, 0, 106, 0, 30, -3, 69, 75, 6, 1
44, 0, 83, 0, 44, 14, 40, 39, 0, 1
55, 1, 78, 0, 44, -3, 23, 34, 12, 4
52, -2, 77, 0, 52, 0, 25, 25, 0, 1
38, 0, 82, 0, 36, -31, 44, 46, 2, 1
41, 5, 97, 0, 38, -25, 55, 58, 2, 1
37, 0, 103, -5, 28, 0, 66, 75, 8, 1
37, 0, 93, 0, 8, 0, 55, 85, 30, 1
83, 0, 86, -2, -4, 1, 3, 92, 88, 5
46, 0, 80, 0, 44, -26, 34, 36, 2, 1
44, 0, 75, -1, 44, 6, 31, 31, 0, 1
37, 0, 94, 0, 8, -4, 57, 86, 30, 1
37, 0, 83, 6, -4, 0, 46, 88, 42, 1
38, 0, 82, -2, 38, -4, 44, 43, 0, 1
44, 1, 81, 3, 44, 18, 37, 37, 0, 1
48, 0, 84, 0, 46, -11, 36, 37, 2, 1
37, 0, 77, -5, 12, 0, 41, 65, 24, 1
45, -2, 108, 0, 44, 0, 63, 64, 0, 1
37, 0, 93, 0, 10, -6, 56, 83, 26, 1
50, -1, 80, 2, 50, 0, 30, 31, 0, 1
37, 0, 79, 0, 10, -2, 43, 69, 26, 1
46, 0, 86, -7, 46, 0, 40, 40, 0, 1
51, 2, 82, 2, 52, 14, 31, 30, 0, 1
79, 0, 83, 0, -46, -7, 4, 130, 126, 5
41, -1, 79, 0, 42, 5, 38, 38, 0, 1
50, 2, 78, -4, 50, 0, 28, 29, 0, 1
39, -4, 90, 0, 6, 0, 52, 85, 34, 1
43, 0, 107, 0, 42, -12, 64, 66, 2, 1
37, 0, 91, -1, 16, 0, 53, 75, 22, 1
53, 1, 84, 0, 52, -9, 32, 33, 2, 1
37, 0, 77, -1, -12, 0, 40, 90, 50, 1
37, 0, 76, -1, 20, -4, 40, 55, 16, 1
43, 0, 81, 0, 42, -14, 37, 39, 2, 1
41, 0, 77, 0, 42, 28, 37, 36, 0, 1
43, 0, 84, -7, 42, 0, 41, 43, 2, 1
51, -5, 81, 0, 50, -19, 30, 32, 2, 1
44, 3, 86, -4, 44, 0, 42, 42, 0, 1
37, -1, 76, 0, 36, 0, 39, 39, 0, 1
43, 0, 80, 0, 44, 27, 37, 36, 0, 1
43, -1, 82, 0, 42, -3, 39, 41, 2, 1
37, 0, 76, -1, 24, -9, 39, 52, 14, 1
47, 1, 83, 0, 46, 0, 37, 37, 0, 1
41, 0, 85, 1, 42, 15, 44, 44, 0, 1
41, -4, 84, 0, 42, 15, 43, 43, 0, 1
85, 0, 88, 2, 6, 3, 3, 83, 80, 5
37, -7, 76, 0, 20, 0, 39, 55, 16, 1
53, 5, 86, 0, 52, -2, 33, 35, 2, 1
56, -2, 85, 1, 56, 0, 29, 28, 0, 1
45, 0, 85, -1, 44, -6, 40, 41, 2, 1
56, 0, 97, 0, 46, -1, 41, 50, 10, 4
116, 602, 106, -1, 30, 29, -10, 75, 84, 5
48, -2, 86, 0, 46, -1, 39, 40, 2, 1
48, 0, 86, -2, 46, 0, 37, 39, 2, 1
56, 1, 99, 0, 50, 8, 42, 49, 8, 4
47, -1, 88, -2, 46, 0, 40, 41, 0, 1
56, 0, 95, 0, 52, 8, 39, 43, 4, 4
102, 5, 103, 4, 70, -22, 1, 33, 32, 5
56, 0, 97, 0, 54, 3, 41, 43, 2, 1
45, -4, 93, 0, 44, 0, 49, 50, 0, 1
57, 0, 80, -6, 56, 0, 23, 23, 0, 1
46, 5, 78, 0, 46, 9, 32, 32, 0, 1
46, 5, 87, 5, 46, 10, 41, 41, 0, 1
37, 0, 84, 0, 26, 16, 47, 58, 10, 1
55, -1, 99, 3, 50, 0, 44, 50, 6, 4
43, 0, 76, -1, 42, -12, 33, 35, 2, 1
49, 1, 83, 0, 50, 4, 34, 34, 0, 1
37, 0, 76, 0, 28, -2, 40, 48, 8, 1
44, 0, 109, 0, 42, -30, 66, 68, 2, 1
48, 0, 90, 3, 50, 29, 42, 41, 0, 1
46, 3, 82, 0, 44, -20, 36, 38, 2, 1
56, 0, 79, -6, 8, 0, 23, 71, 48, 4
56, 0, 79, -1, -22, 6, 24, 103, 80, 4
44, 0, 87, -2, 44, 1, 43, 43, 0, 1
56, 0, 98, 0, 46, 6, 42, 51, 10, 4
53, 0, 109, 8, 52, -14, 56, 57, 2, 1
53, 3, 82, 0, 52, -7, 29, 30, 2, 1
102, 0, 103, 3, 70, -2, 1, 33, 32, 5
55, 0, 78, 0, 44, -8, 23, 34, 12, 4
46, 0, 85, 3, 44, -28, 39, 41, 2, 1
53, 0, 85, -3, 54, 0, 32, 31, 0, 1
51, 2, 80, 0, 52, 19, 29, 28, 0, 1
37, 0, 80, 0, 16, 4, 43, 65, 22, 1
55, 0, 77, 0, 28, 2, 21, 48, 28, 4
55, 0, 97, 0, 50, -2, 42, 48, 6, 4
45, 0, 86, -1, 44, -11, 41, 42, 2, 1
37, -1, 75, 0, 34, 0, 38, 41, 4, 1
37, 0, 80, 0, 26, 27, 43, 54, 12, 1
104, 5, 105, 0, 72, 6, 1, 33, 32, 5
56, -1, 90, -1, 56, 0, 34, 33, 0, 1
46, 1, 88, 0, 46, 2, 42, 41, 0, 1
37, 0, 79, 0, 8, -22, 42, 71, 30, 1
37, 0, 78, 0, 10, 23, 41, 68, 26, 1
37, 0, 77, 0, 34, -28, 40, 43, 2, 1
55, 0, 95, 0, 46, -6, 40, 49, 8, 4
37, 0, 75, 0, 28, -4, 38, 46, 8, 1
37, 0, 75, 0, 34, 1, 38, 41, 2, 1
37, 0, 84, 0, 28, 5, 47, 55, 8, 1
49, 0, 86, 0, 46, -12, 37, 39, 2, 1
53, -2, 83, 0, 54, 4, 30, 29, 0, 1
59, 1, 84, 0, 56, -7, 25, 27, 2, 1
55, 0, 93, 0, 54, 3, 38, 39, 0, 1
46, 0, 85, 0, 46, 1, 39, 39, 0, 1
50, -1, 81, -3, 50, -4, 32, 32, 0, 1
37, 26, 77, -8, -22, 9, 41, 101, 60, 1
37, 0, 96, 8, 10, 0, 59, 86, 28, 1
44, 1, 93, 0, 44, 0, 49, 50, 0, 1
55, -5, 108, 0, 54, 0, 53, 53, 0, 1
44, 0, 77, 0, 42, -23, 34, 36, 2, 1
41, -1, 79, 0, 42, 18, 38, 37, 0, 1
37, 0, 104, -4, 34, 0, 67, 71, 4, 1
81, 0, 84, 8, -12, 23, 4, 97, 94, 5
37, 0, 77, 0, 34, 19, 40, 44, 4, 1
49, -2, 77, 0, 50, 4, 28, 28, 0, 1
55, 0, 94, 1, 18, -1, 39, 76, 38, 4
56, 0, 79, 0, 16, 19, 23, 63, 40, 4
37, 1, 79, 0, 20, 0, 41, 58, 16, 1
37, 0, 99, 0, 28, -30, 61, 70, 8, 1
40, 1, 76, 3, 38, 0, 36, 37, 2, 1
55, 0, 79, 0, 8, -11, 23, 71, 48, 4
37, 0, 79, 0, 36, -11, 41, 43, 2, 1
37, 0, 79, 0, 10, 24, 42, 68, 26, 1
81, 0, 85, 0, -40, 10, 4, 126, 122, 5
37, 0, 95, -1, 8, -15, 58, 87, 30, 1
37, -1, 81, -4, 28, -8, 44, 52, 8, 1
84, 0, 88, 0, 0, 20, 3, 88, 84, 5
37, -1, 86, 0, 38, 12, 48, 47, 0, 1
56, 0, 97, 0, 50, -13, 41, 48, 6, 4
48, 4, 90, 0, 46, 0, 42, 43, 2, 1
43, -3, 87, 0, 42, -10, 44, 46, 2, 1
51, 0, 102, 0, 50, -4, 51, 53, 2, 1
45, 0, 86, -2, 44, -21, 41, 42, 2, 1
51, 0, 84, 2, 52, 7, 33, 32, 0, 1
55, 0, 86, -1, 56, 27, 31, 30, 0, 1
37, 0, 77, 5, 20, -3, 40, 56, 16, 1
49, 0, 89, 3, 50, 18, 40, 40, 0, 1
41, 0, 79, -1, 42, 4, 38, 37, 0, 1
85, 0, 89, 1, 2, -13, 4, 86, 82, 5
38, -1, 76, 0, 38, 0, 38, 37, 0, 1
101, 0, 102, 0, 72, 1185, 1, 30, 28, 5
37, 0, 99, 0, 28, 0, 62, 71, 8, 1
48, 0, 89, 0, 46, -5, 41, 42, 2, 1
56, 0, 80, 6, 0, 13, 24, 80, 56, 4
37, 0, 77, 3, 26, 9, 40, 51, 12, 1
39, -2, 83, 0, 38, 0, 44, 44, 0, 1
56, -1, 97, 0, 36, -28, 41, 60, 20, 4
38, 1, 102, -5, 34, 0, 65, 69, 4, 1
50, 24, 77, 0, -22, 0, 27, 101, 74, 2
43, -1, 79, 0, 42, -13, 36, 38, 2, 1
49, 0, 88, 1, 46, -15, 40, 42, 2, 1
78, 0, 82, -5, -46, 0, 4, 128, 124, 5
58, -1, 91, 0, 56, 0, 33, 34, 2, 1
105, 2, 107, 5, 72, 2, 1, 35, 34, 5
55, 0, 82, 5, -14, -2, 26, 97, 70, 4
37, 0, 77, 0, 34, 17, 40, 43, 2, 1
47, 2, 88, 0, 46, 0, 41, 42, 0, 1
40, 1, 106, 3, 38, 0, 66, 67, 2, 1
41, 0, 81, 0, 42, 11, 40, 40, 0, 1
47, -3, 95, 0, 46, 0, 49, 49, 0, 1
44, 4, 79, 0, 42, -8, 35, 37, 2, 1
37, 0, 77, -3, 34, -24, 40, 43, 4, 1
81, 0, 84, 0, -20, 15, 4, 105, 102, 5
44, -3, 95, 0, 44, 0, 51, 51, 0, 1
37, 0, 79, 0, 38, 30, 41, 40, 0, 1
37, 0, 76, 0, 24, 24, 39, 53, 14, 1
56, 3, 98, 0, 50, -30, 42, 49, 6, 4
38, 0, 79, 0, 38, 5, 41, 40, 0, 1
55, 0, 97, 0, 46, -13, 42, 51, 8, 4
37, 0, 77, 0, 16, -8, 40, 62, 22, 1
55, 0, 93, 3, 54, 0, 38, 39, 2, 1
37, 0, 77, 0, 16, -30, 41, 62, 22, 1
37, 0, 79, 0, 30, 31, 42, 48, 6, 1
45, 1, 90, 0, 44, 0, 44, 46, 2, 1
49, 0, 81, 0, 46, -15, 32, 34, 2, 1
37, 0, 84, 0, 26, -5, 47, 58, 12, 1
55, 0, 95, 0, 50, 3, 40, 46, 6, 4
44, 0, 82, -7, 44, 0, 38, 38, 0, 1
37, 0, 76, 0, 36, -4, 39, 40, 0, 1
55, 0, 92, 3, 30, -1, 37, 61, 24, 4
58, 4, 84, 0, 56, 0, 26, 27, 0, 1
55, 0, 93, -2, 46, -13, 37, 46, 8, 4
76, 0, 81, 0, -42, -2, 5, 125, 120, 5
56, 0, 78, 0, 8, 10, 22, 70, 48, 4
46, 1, 83, 0, 46, 10, 37, 36, 0, 1
37, 0, 91, -2, 6, 0, 54, 86, 32, 1
51, -1, 86, 0, 52, 19, 35, 34, 0, 1
45, 0, 83, 0, 44, -14, 38, 39, 2, 1
55, 0, 81, 0, -20, 22, 26, 102, 76, 4
45, 0, 76, 0, 44, -10, 30, 32, 2, 1
37, 0, 106, 6, 26, 27, 68, 80, 12, 1
57, 0, 85, 3, 56, 0, 28, 28, 0, 1
56, 0, 96, 0, 54, 22, 40, 42, 2, 1
37, 0, 80, 0, 20, 0, 43, 59, 16, 1
37, 0, 76, 1, 24, -13, 39, 53, 14, 1
37, 0, 77, 0, 36, 10, 40, 41, 2, 1
37, 0, 76, -1, 28, 7, 39, 47, 8, 1
58, 0, 86, 0, 56, -11, 28, 30, 2, 1
38, 4, 81, 0, 38, 20, 43, 42, 0, 1
46, 0, 88, 6, 46, 0, 41, 41, 0, 1
37, 0, 76, 2, 26, 0, 39, 50, 10, 1
37, 0, 75, 0, 18, -20, 38, 57, 18, 1
43, 0, 82, 0, 42, -8, 39, 41, 2, 1
37, 0, 75, 2, 24, 28, 38, 52, 14, 1
55, 0, 77, 0, -20, -1, 21, 97, 76, 4
85, 0, 88, 4, 6, 1, 3, 83, 80, 5
58, -2, 108, 0, 56, 0, 50, 51, 2, 1
43, -1, 78, -3, 42, -5, 35, 37, 2, 1
43, -3, 97, 0, 42, 0, 54, 55, 2, 1
54, -2, 77, -4, 54, 0, 24, 23, 0, 1
37, 0, 75, 0, 30, 30, 38, 44, 6, 1
43, 0, 84, -2, 42, 0, 42, 43, 2, 1
37, 0, 79, 0, 12, -11, 43, 66, 24, 1
37, 0, 77, 0, -22, 9, 41, 101, 60, 1
52, -3, 87, 0, 52, -1, 35, 35, 0, 1
82, 3, 86, 5, -40, 0, 5, 128, 124, 5
56, 0, 78, 0, 8, 15, 22, 70, 48, 4
41, 0, 86, 0, 38, 0, 45, 47, 2, 1
42, 0, 96, 0, 42, 0, 54, 55, 0, 1
37, 0, 75, -3, 18, 0, 38, 57, 18, 1
45, -1, 86, 0, 44, -4, 41, 42, 2, 1
37, 2, 90, 0, 26, -2, 53, 64, 12, 1
55, 0, 78, 0, 46, 11, 23, 32, 8, 4
86, 3, 89, 0, 8, 6, 3, 81, 78, 5
45, 0, 77, 0, 46, 12, 31, 30, 0, 1
56, 0, 82, 0, -12, 2, 26, 95, 68, 4
108, 1, 109, 0, 72, 3, 1, 36, 36, 5
54, -1, 81, 6, 54, 0, 28, 27, 0, 1
55, 0, 87, 1, 54, 0, 32, 33, 2, 1
37, 0, 78, -1, 20, 0, 42, 57, 16, 1
45, 2, 87, 5, 44, 0, 42, 43, 2, 1
37, 0, 77, 0, -22, -23, 41, 101, 60, 1
56, 0, 78, 4, 12, 0, 22, 65, 42, 4
37, 4, 76, 0, 36, -1, 39, 40, 2, 1
42, 5, 83, 2, 42, 0, 41, 42, 0, 1
37, 0, 104, 0, 18, 23, 67, 86, 18, 1
37, 0, 77, 0, 26, -19, 40, 51, 12, 1
38, 0, 77, 8, 38, 0, 39, 39, 0, 1
55, -2, 78, 0, 8, -6, 23, 70, 48, 4
55, 3, 86, 0, 54, 0, 30, 32, 2, 1
55, -9, 91, 0, 2, 0, 36, 88, 52, 4
53, 0, 82, 0, 52, -14, 29, 30, 2, 1
51, 3, 82, 0, 52, 9, 31, 30, 0, 1
37, 0, 82, -1, 36, 8, 45, 46, 2, 1
37, 0, 77, 0, -6, 6, 41, 85, 44, 1
85, 0, 89, 0, 2, -7, 4, 86, 82, 5
43, 0, 76, 0, 44, 15, 33, 32, 0, 1
56, 0, 97, 0, 54, 4, 41, 43, 2, 1
48, 1, 83, -1, 46, 0, 34, 36, 2, 1
41, 0, 79, -1, 38, -5, 39, 41, 2, 1
39, -4, 77, 0, 38, 0, 39, 39, 0, 1
37, 0, 76, 0, 26, -7, 39, 50, 12, 1
46, 0, 80, -3, 46, 0, 34, 34, 0, 1
43, 0, 76, 8, 42, -2, 32, 34, 2, 1
37, 0, 75, 0, 30, 23, 38, 44, 6, 1
53, 0, 102, 0, 52, -2, 49, 50, 2, 1
37, 0, 77, 1, 26, 0, 41, 52, 10, 1
37, 5, 104, 0, 18, 0, 66, 86, 20, 1
45, 0, 76, 0, 46, 13, 30, 29, 0, 1
53, 5, 77, 0, 28, 0, 23, 48, 24, 4
50, 0, 81, -2, 50, 0, 31, 32, 0, 1
43, 0, 78, 0, 42, -14, 35, 37, 2, 1
46, -5, 81, 0, 46, 0, 35, 34, 0, 1
46, 0, 81, 3, 46, 7, 35, 35, 0, 1
40, 0, 76, 0, 38, 0, 36, 37, 2, 1
46, 0, 83, 0, 44, -28, 37, 39, 2, 1
42, 0, 86, 0, 42, 0, 44, 45, 2, 1
45, 0, 83, 0, 44, -10, 37, 39, 2, 1
46, 0, 100, -6, 46, 0, 54, 53, 0, 1
56, 3, 96, 0, 38, -6, 40, 57, 18, 4
45, 0, 77, 5, 44, 0, 32, 33, 2, 1
51, -2, 77, 0, 50, -13, 27, 28, 2, 1
82, -2, 86, -7, -40, 0, 4, 128, 124, 5
37, 0, 79, 0, 12, -3, 42, 66, 24, 1
56, 0, 97, 0, 52, 31, 41, 46, 4, 4
46, 0, 85, -3, 46, 9, 39, 39, 0, 1
56, 1, 84, 0, 56, 17, 29, 28, 0, 1
47, -4, 83, 0, 46, 0, 37, 37, 0, 1
82, 0, 87, 7, -40, 6, 5, 128, 124, 5
37, 0, 78, 0, 18, -19, 42, 60, 18, 1
39, 0, 77, 3, 38, 0, 38, 39, 0, 1
37, 0, 97, 0, 24, -12, 60, 73, 14, 1
47, -1, 84, 0, 46, 0, 37, 38, 0, 1
45, -3, 86, 0, 44, -1, 41, 42, 2, 1
45, 0, 85, 2, 44, 0, 41, 41, 0, 1
85, 0, 88, 0, 0, -27, 3, 88, 86, 5
44, -2, 86, 0, 42, -26, 43, 45, 2, 1
55, -3, 86, 0, 54, -1, 30, 32, 2, 1
49, 0, 87, 8, 50, 4, 38, 38, 0, 1
37, 1, 79, 0, 26, 0, 42, 53, 12, 1
37, -13, 76, 0, 36, 0, 39, 40, 2, 1
56, 5, 76, 0, -14, 0, 20, 92, 72, 4
37, 0, 98, 0, 30, -14, 61, 67, 6, 1
41, -5, 86, 0, 38, -17, 46, 48, 2, 1
53, 2, 79, 0, 52, -3, 26, 27, 2, 1
37, 0, 94, -5, 8, -4, 57, 86, 30, 1
55, 0, 78, -1, 42, -5, 23, 37, 14, 4
37, 0, 77, 0, -14, 18, 40, 92, 52, 1
37, 0, 76, 0, 24, 14, 39, 53, 14, 1
41, 0, 83, 0, 38, -21, 41, 44, 2, 1
37, 4, 77, 0, 36, 22, 39, 41, 2, 1
39, 0, 79, -6, 38, 0, 40, 41, 0, 1
37, 0, 104, -6, 28, 0, 67, 76, 8, 1
56, 0, 95, -5, 46, 0, 40, 49, 10, 4
57, -1, 92, 6, 56, 0, 34, 35, 0, 1
41, 0, 84, 0, 42, 31, 44, 43, 0, 1
56, 0, 77, 0, -18, 12, 21, 95, 74, 4
55, -4, 93, 0, 46, 0, 37, 46, 8, 4
50, 2, 101, 0, 50, 0, 51, 52, 0, 1
58, 3, 81, 8, 56, 0, 23, 24, 2, 1
37, 1, 108, 0, 36, 0, 71, 72, 2, 1
56, 0, 97, 2, 52, 0, 41, 46, 4, 4
41, 3, 75, 0, 42, 19, 34, 34, 0, 1
56, 0, 81, 0, 54, -28, 25, 27, 2, 1
56, 0, 76, 0, -4, 24, 20, 81, 62, 4
55, 0, 76, 30, -22, 1, 21, 99, 78, 4
81, 0, 85, -2, -24, -4, 4, 111, 108, 5
49, 0, 78, 0, 46, -2, 29, 32, 2, 1
56, 1, 97, 0, 54, 2, 40, 42, 2, 1
44, 0, 82, -5, 44, 0, 38, 38, 0, 1
37, 0, 77, 0, 18, -26, 40, 59, 18, 1
56, 1, 77, 0, 18, 3, 22, 59, 38, 4
44, 0, 84, -4, 44, 0, 40, 40, 0, 1
55, 0, 86, 0, 54, -17, 30, 32, 2, 1
43, -2, 86, 0, 42, -22, 42, 44, 2, 1
40, 0, 84, 2, 38, 0, 44, 45, 2, 1
37, 0, 80, 0, 8, 10, 43, 72, 30, 1
66, 0, 112, -1, 68, 8, 46, 45, 0, 1
37, 0, 77, 0, 10, 9, 40, 66, 26, 1
83, 0, 86, 0, -4, 3, 3, 92, 88, 5
49, 3, 78, 0, 50, 25, 29, 29, 0, 1
38, 0, 76, -3, 38, 1, 38, 37, 0, 1
37, 0, 80, 0, 16, -6, 43, 65, 22, 1
49, 0, 95, 0, 50, 10, 46, 46, 0, 1
37, 0, 79, 0, 24, -3, 42, 55, 14, 1
56, 4, 96, -2, 52, -1, 40, 44, 4, 4
43, 0, 81, 5, 44, 23, 38, 37, 0, 1
37, 0, 76, 0, 36, -3, 38, 39, 2, 1
40, 4, 88, 0, 38, 0, 48, 50, 2, 1
37, 0, 80, -1, 30, 0, 43, 49, 6, 1
55, -1, 78, 6, 24, 0, 23, 55, 32, 4
51, 1, 80, 0, 52, 17, 29, 28, 0, 1
51, 0, 81, -2, 50, -11, 30, 32, 2, 1
37, 0, 77, 0, -24, -13, 41, 103, 62, 1
55, 0, 95, -1, 54, 15, 40, 41, 2, 1
37, -2, 97, 0, 36, -21, 60, 61, 2, 1
37, -1, 77, -5, 36, -8, 40, 41, 0, 1
56, 5, 99, 3, 38, 0, 43, 60, 18, 4
55, 0, 96, 0, 38, -8, 41, 57, 16, 4
55, 0, 96, 0, 38, -17, 41, 57, 16, 4
54, -2, 79, 0, 54, 0, 25, 24, 0, 1
