@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
37, 0, 81, 0, 24, 3, 44, 58, 14, 1
37, 0, 80, -1, 24, 0, 43, 57, 14, 1
41, 0, 76, 0, 42, 24, 35, 35, 0, 1
41, 0, 84, 0, 42, 22, 44, 43, 0, 1
37, 4, 75, 0, 34, 2, 37, 41, 4, 1
37, 0, 79, 0, 30, 2, 42, 48, 6, 1
37, 0, 77, 0, -22, 2, 41, 101, 60, 1
55, 0, 84, 0, 54, -7, 28, 30, 2, 1
55, 0, 93, 0, 50, -27, 38, 44, 6, 4
45, 0, 83, 0, 44, -7, 37, 39, 2, 1
45, 0, 76, 0, 44, -21, 31, 32, 2, 1
37, 0, 75, 0, 26, -5, 38, 49, 12, 1
104, 6, 105, 8, 70, 0, 1, 35, 34, 5
49, 0, 83, -3, 50, 21, 34, 34, 0, 1
47, -2, 82, 0, 46, 0, 35, 35, 0, 1
52, 0, 86, 1, 52, -1, 33, 34, 0, 1
56, 0, 81, 0, -4, 2, 25, 86, 62, 4
37, 0, 96, -4, 18, 0, 59, 78, 18, 1
37, 0, 78, 0, 16, 17, 41, 63, 22, 1
56, 0, 97, 0, 50, 1, 40, 48, 8, 4
59, -3, 87, 0, 60, 0, 28, 28, 0, 1
66, 4, 113, 0, 64, 0, 47, 48, 0, 1
41, 0, 81, 0, 42, 9, 40, 40, 0, 1
49, 0, 100, 0, 46, -15, 52, 54, 2, 1
46, -1, 86, -3, 44, -36, 40, 42, 2, 1
37, 0, 75, 0, 36, 23, 37, 39, 2, 1
45, 0, 85, 0, 44, 280, 41, 41, 0, 1
51, 1, 86, 0, 52, 3, 35, 35, 0, 1
43, -3, 76, 0, 42, -11, 33, 35, 2, 1
52, 0, 90, 0, 52, 0, 38, 38, 0, 1
37, 0, 83, 0, -2, 0, 46, 85, 40, 1
59, -69, 88, 0, 8, 0, 29, 81, 52, 3
56, 0, 76, -2, -6, 0, 20, 84, 64, 4
42, 0, 79, -19, 42, 0, 36, 37, 2, 1
49, 0, 81, 0, 50, 6, 33, 32, 0, 1
80, 0, 84, -7, -20, 1, 4, 105, 100, 5
44, 4, 79, 0, 42, -23, 35, 37, 2, 1
43, 0, 86, 0, 42, -6, 42, 44, 2, 1
37, 1, 75, 0, 28, 28, 38, 46, 8, 1
46, 5, 86, 0, 46, 11, 41, 40, 0, 1
42, -2, 80, -3, 42, -5, 38, 39, 0, 1
37, 0, 81, 0, 26, -20, 44, 55, 10, 1
37, 0, 91, 0, 10, 4, 53, 81, 28, 1
37, 0, 95, 8, 10, 14, 57, 84, 28, 1
53, -1, 108, 0, 54, 18, 55, 54, 0, 1
56, 4, 85, 0, 54, -9, 29, 31, 2, 1
56, 0, 84, 0, 56, 14, 28, 27, 0, 1
43, 0, 86, 3, 42, -10, 43, 45, 2, 1
47, -4, 77, 0, 46, 0, 30, 31, 0, 1
46, -2, 88, 3, 46, 0, 41, 41, 0, 1
81, 2, 84, 0, -14, -5, 3, 99, 96, 5
37, 0, 96, 2, 24, 0, 59, 73, 14, 1
40, 3, 77, -6, 38, 0, 36, 38, 2, 1
43, 0, 77, -6, 42, 0, 34, 35, 2, 1
37, 0, 95, 0, 18, 6, 58, 77, 18, 1
48, 0, 106, 0, 46, -5, 58, 60, 2, 1
104, 1, 106, 3, 72, 2, 1, 33, 32, 5
56, 0, 80, 0, 20, -1, 24, 59, 36, 4
56, 0, 78, 0, 10, 17, 22, 68, 46, 4
53, 0, 87, 0, 54, 4, 34, 33, 0, 1
40, 4, 78, 0, 38, 0, 38, 39, 2, 1
51, 0, 109, 3, 50, -27, 58, 60, 2, 1
44, 5, 80, 0, 44, 0, 36, 36, 0, 1
55, 0, 76, 0, -14, 21, 21, 92, 70, 4
37, 0, 78, 0, 0, -3, 42, 78, 36, 1
55, 0, 78, 0, 18, 5, 23, 60, 38, 4
51, 0, 85, 0, 52, 22, 34, 33, 0, 1
37, 0, 80, 0, 38, 29, 43, 41, 0, 1
41, 2, 108, 1, 42, 12, 66, 66, 0, 1
47, 0, 81, -3, 46, 0, 33, 34, 0, 1
43, -4, 77, 1, 44, 20, 34, 34, 0, 1
55, 0, 83, 0, -30, -1, 27, 114, 86, 4
38, 5, 76, 0, 36, -18, 38, 40, 2, 1
85, 0, 88, -23, 0, 0, 3, 88, 84, 5
41, -2, 78, 0, 42, 2, 37, 37, 0, 1
44, 0, 89, 0, 44, 4, 45, 45, 0, 1
43, 2, 83, 0, 42, 0, 39, 41, 2, 1
56, 0, 87, 0, 56, 0, 31, 30, 0, 1
46, 1, 84, -2, 44, -20, 39, 41, 2, 1
55, 0, 78, 0, 0, -2, 23, 78, 56, 4
37, 0, 95, -1, 16, -2, 58, 80, 22, 1
37, 0, 80, 0, 24, 5, 43, 57, 14, 1
55, 2, 77, 0, 54, 0, 22, 23, 0, 1
55, 0, 108, 0, 54, 0, 52, 53, 0, 1
40, -4, 88, 0, 38, 0, 47, 49, 2, 1
41, 0, 86, 0, 42, 22, 45, 44, 0, 1
52, 0, 88, 3, 52, 0, 36, 37, 0, 1
37, 3, 83, -2, 34, 0, 45, 49, 4, 1
37, 0, 78, 8, 26, -10, 42, 52, 10, 1
107, 0, 108, -6, 70, -19, 1, 38, 36, 5
39, -1, 77, 4, 38, 0, 38, 38, 0, 1
83, 0, 86, -5, -2, 24, 3, 88, 86, 5
40, 1, 86, 0, 38, 0, 46, 48, 2, 1
79, -8, 83, -4, -100, -572, 4, 184, 180, 5
42, -5, 77, 0, 42, 0, 35, 36, 0, 1
44, 45, 77, 0, -22, 0, 34, 101, 66, 2
51, 0, 79, 0, 52, 27, 28, 27, 0, 1
76, 0, 80, -3, -40, 25, 4, 121, 116, 5
80, 0, 84, 0, -32, 1, 4, 117, 114, 5
41, 2, 89, 6, 38, 0, 48, 50, 2, 1
52, 0, 78, -1, 52, -2, 26, 26, 0, 1
37, 0, 76, 1, 20, -15, 39, 55, 16, 1
54, 0, 86, 2, 54, 0, 32, 32, 0, 1
37, 0, 80, 1, 2, 0, 43, 77, 34, 1
56, 2, 86, 0, 56, 16, 30, 29, 0, 1
55, 0, 97, 0, 38, -30, 42, 59, 16, 4
56, -5, 88, 0, 56, 0, 31, 31, 0, 1
51, 0, 85, 0, 52, 31, 34, 33, 0, 1
76, 6, 81, 0, -40, 13, 4, 122, 118, 5
56, 0, 97, 0, 46, -6, 40, 50, 10, 4
45, 46, 77, 0, -22, 0, 33, 101, 68, 2
37, 0, 80, 0, 18, 6, 43, 62, 18, 1
53, 2, 103, 0, 52, -1, 50, 51, 2, 1
37, 0, 80, 3, 34, 0, 43, 46, 4, 1
43, 5, 75, 0, 42, 0, 32, 34, 2, 1
37, 0, 77, 0, 26, -3, 40, 51, 10, 1
45, 0, 93, 0, 46, 7, 48, 47, 0, 1
37, 0, 78, -1, 26, 0, 41, 52, 12, 1
41, 0, 77, 0, 42, 16, 37, 36, 0, 1
45, 0, 95, 0, 44, 0, 51, 51, 0, 1
51, 1, 83, 0, 50, 0, 32, 33, 2, 1
43, 0, 86, -2, 44, 18, 43, 42, 0, 1
81, 0, 84, -6, -14, 0, 3, 99, 96, 5
55, 0, 95, -5, 38, 18, 39, 56, 16, 4
48, -1, 110, 0, 46, -1, 62, 64, 2, 1
44, -2, 76, 2, 44, 0, 32, 32, 0, 1
53, 0, 81, 0, 54, 8, 28, 26, 0, 1
44, -2, 81, 1, 42, -23, 37, 39, 2, 1
38, 0, 94, 2, 38, 7, 56, 55, 0, 1
37, 0, 77, -2, 34, -20, 40, 44, 4, 1
47, 1, 95, 2, 46, 0, 48, 49, 0, 1
37, 0, 79, 0, 28, 1, 42, 51, 8, 1
37, 0, 76, -1, 20, -30, 39, 55, 16, 1
55, 0, 79, 0, 16, -30, 23, 63, 40, 4
56, 0, 97, 0, 52, 19, 41, 45, 4, 4
56, 0, 96, 0, 56, 28, 40, 39, 0, 1
37, 0, 77, 6, 24, -11, 40, 54, 14, 1
41, 0, 80, -2, 42, 1, 39, 39, 0, 1
80, 3, 84, 0, -40, 5, 4, 126, 122, 5
38, 0, 96, 0, 36, -26, 58, 60, 2, 1
46, 1, 77, 0, 46, 4, 32, 31, 0, 1
37, -5, 104, 0, 36, -3, 67, 68, 0, 1
37, 0, 81, 0, 24, 20, 44, 58, 14, 1
48, -1, 78, 0, 46, -1, 30, 32, 2, 1
39, -3, 79, 0, 38, 0, 41, 41, 0, 1
55, 0, 93, 0, 10, -2, 37, 82, 46, 4
37, -3, 79, 0, 18, 0, 42, 61, 18, 1
53, -3, 82, 0, 52, -21, 29, 30, 2, 1
49, 0, 81, 1, 46, -7, 33, 35, 2, 1
40, 2, 81, -5, 38, 0, 41, 42, 2, 1
49, 0, 88, 0, 46, -5, 40, 42, 2, 1
55, -5, 80, 0, -2, -11, 25, 83, 58, 4
51, 0, 88, 0, 52, 9, 36, 36, 0, 1
37, 0, 79, 0, 12, -15, 43, 66, 24, 1
50, 5, 83, 0, 50, 0, 32, 33, 2, 1
53, 0, 102, 0, 52, -8, 49, 50, 2, 1
37, 0, 105, 4, 20, -9, 68, 84, 16, 1
37, -3, 77, 4, 36, -25, 40, 41, 2, 1
44, 0, 75, 0, 42, -29, 31, 34, 2, 1
37, 1, 77, 0, 36, 10, 40, 41, 0, 1
56, 0, 81, 0, -6, -22, 25, 88, 64, 4
37, 4, 81, 1, 36, 0, 43, 44, 2, 1
55, 0, 98, 0, 52, 25, 42, 46, 4, 4
46, -1, 77, 0, 46, 4, 32, 31, 0, 1
55, 0, 96, 0, 54, 24, 41, 42, 0, 1
45, 0, 88, -133, 46, -1106, 42, 41, 0, 1
37, -1, 104, 0, 38, 0, 67, 66, 0, 1
43, 0, 85, 0, 44, 25, 42, 41, 0, 1
43, -1, 81, 3, 44, 28, 38, 37, 0, 1
37, 0, 76, 0, 24, -5, 40, 53, 14, 1
43, 0, 89, 0, 42, -12, 46, 48, 2, 1
56, 0, 95, 0, 56, 29, 40, 39, 0, 1
47, -5, 83, 0, 46, 0, 36, 36, 0, 1
56, 0, 93, -2, 50, 0, 38, 44, 6, 4
43, 0, 81, 0, 44, 10, 37, 37, 0, 1
56, 0, 77, 0, 18, 7, 22, 59, 38, 4
56, 0, 78, 2, 12, 0, 22, 65, 42, 4
42, -2, 87, 0, 42, 0, 45, 46, 0, 1
45, 0, 89, 2, 46, 20, 44, 42, 0, 1
51, 0, 84, 1, 52, 4, 33, 32, 0, 1
51, 0, 81, 0, 52, 3, 30, 30, 0, 1
41, 0, 80, 0, 42, 11, 39, 39, 0, 1
53, 0, 86, 0, 54, 1, 32, 32, 0, 1
41, 0, 86, 1, 42, 1, 45, 45, 0, 1
37, 0, 82, 0, 34, 3, 45, 48, 2, 1
43, 5, 79, 0, 42, 0, 36, 38, 2, 1
45, 0, 79, 0, 46, 28, 34, 33, 0, 1
55, 0, 77, -2, 28, -2, 21, 48, 28, 4
56, 1, 80, 0, -2, -4, 24, 83, 58, 4
45, 3, 76, 1, 44, -5, 31, 32, 2, 1
80, 2, 84, 0, -38, 0, 4, 123, 118, 5
43, 0, 76, -1, 42, 0, 33, 35, 2, 1
55, 0, 78, 0, 6, -13, 23, 73, 50, 4
45, 0, 83, 0, 46, 21, 38, 37, 0, 1
44, 0, 88, 3, 44, 24, 44, 44, 0, 1
55, -1, 98, -4, 46, 0, 42, 51, 8, 4
45, 0, 85, 0, 44, 1, 41, 41, 0, 1
55, 0, 95, 0, 38, -2, 40, 57, 16, 4
56, 0, 81, 0, 54, -6, 25, 26, 2, 1
49, 0, 82, 0, 46, -17, 33, 35, 2, 1
44, 1, 86, -3, 44, 0, 42, 42, 0, 1
44, -2, 86, 1, 44, 0, 42, 42, 0, 1
77, 0, 81, 0, -40, 12, 4, 123, 118, 5
49, 0, 95, 0, 46, -15, 47, 49, 2, 1
55, -4, 77, 0, 0, 0, 22, 77, 56, 4
46, -1, 85, -6, 46, -4, 39, 39, 0, 1
38, 0, 76, -5, 38, 0, 37, 37, 0, 1
42, 2, 80, 0, 42, 0, 38, 39, 0, 1
37, 0, 77, 0, 20, 5, 41, 57, 16, 1
43, 0, 81, -3, 42, 0, 38, 40, 2, 1
46, -1, 86, -2, 46, 0, 41, 40, 0, 1
45, 0, 85, 0, 44, 5, 41, 41, 0, 1
37, 0, 77, 0, 0, 9, 41, 77, 36, 1
56, -1, 77, -3, 24, -10, 22, 54, 32, 4
37, 0, 77, 0, -22, 7, 41, 101, 60, 1
83, 1, 86, 2, -6, 0, 4, 94, 90, 5
56, 0, 76, 0, -2, 11, 20, 79, 58, 4
37, -3700, 106, -1, 34, -2, 69, 72, 4, 7
52, -3, 81, 0, 52, -3, 28, 29, 0, 1
56, 0, 81, 0, -4, 7, 25, 86, 62, 4
37, 0, 82, 4, 24, 0, 45, 59, 14, 1
43, 0, 75, 0, 44, 18, 32, 31, 0, 1
37, -4, 77, -1, 34, -7, 41, 44, 2, 1
53, 9, 79, 0, 42, -4, 26, 37, 12, 4
43, 0, 86, 0, 42, -6, 43, 45, 2, 1
38, 0, 76, 0, -2, 0, 38, 79, 40, 1
41, 4, 78, 0, 38, -2, 37, 39, 2, 1
56, -3, 90, -3, 56, 0, 34, 33, 0, 1
37, 0, 82, 0, -2, 23, 45, 85, 40, 1
55, -1, 99, -3, 50, 0, 43, 49, 6, 4
41, 5, 77, 0, 42, 8, 36, 36, 0, 1
37, 0, 90, -4, 6, -5, 52, 84, 32, 1
77, 6, 81, 5, -40, 15, 4, 123, 118, 5
48, -2, 88, 0, 46, -5, 39, 41, 2, 1
37, 0, 79, 4, -2, 0, 41, 81, 40, 1
49, 0, 81, 0, 46, -18, 33, 35, 2, 1
56, 0, 99, 5, 50, 0, 43, 50, 6, 4
51, 0, 85, 0, 50, -29, 34, 36, 2, 1
37, 0, 79, 0, 26, -7, 43, 54, 10, 1
55, 0, 83, -2, 54, 0, 28, 29, 0, 1
37, 0, 108, 23, 28, 0, 71, 80, 8, 1
46, 0, 88, 0, 46, 6, 43, 42, 0, 1
51, -1, 83, 0, 52, 0, 32, 32, 0, 1
55, 0, 97, 5, 50, 0, 41, 48, 6, 4
37, 0, 80, 8, 10, -6, 43, 70, 26, 1
45, 0, 85, -1, 44, 0, 40, 41, 2, 1
83, 0, 87, 0, -42, -24, 4, 131, 126, 5
36, -2, 82, 0, 36, 0, 46, 46, 0, 1
52, 0, 85, 0, 52, -8, 33, 33, 0, 1
43, -2, 86, 3, 42, -14, 43, 45, 2, 1
41, 0, 87, 3, 38, -1, 46, 48, 2, 1
46, 1, 86, 0, 46, 1, 41, 40, 0, 1
53, 3, 84, 0, 52, -3, 31, 32, 2, 1
38, 0, 105, 0, 38, 6, 67, 66, 0, 1
46, 0, 81, 2, 44, -25, 35, 37, 2, 1
50, 0, 83, -1, 50, 0, 32, 33, 2, 1
104, 1, 106, 1, 70, 0, 1, 36, 34, 5
37, 0, 81, -6, -4, 0, 44, 86, 42, 1
42, 5, 80, -2, 42, 0, 38, 39, 2, 1
37, 0, 79, 0, 34, 5, 43, 46, 2, 1
37, 0, 76, 0, 38, 13, 39, 37, 0, 1
41, -1, 77, 0, 42, 7, 37, 36, 0, 1
54, 0, 83, 3, 54, 0, 29, 29, 0, 1
46, 0, 86, -48, 46, 0, 40, 40, 0, 1
46, 0, 88, 1, 46, 10, 42, 41, 0, 1
56, 1, 99, 0, 46, -4, 42, 52, 10, 4
51, 0, 79, 0, 52, 1, 27, 27, 0, 1
102, 0, 103, 0, 70, -8, 1, 33, 32, 5
53, 0, 84, 0, 54, 4, 30, 30, 0, 1
81, 0, 85, 0, -24, -6, 4, 111, 108, 5
43, 0, 99, 0, 42, 0, 56, 58, 2, 1
45, 0, 87, 3, 44, 0, 43, 43, 0, 1
52, 0, 82, 7, 52, 0, 30, 30, 0, 1
44, 0, 81, 7, 44, 6, 38, 37, 0, 1
42, -3, 81, -1, 42, 0, 40, 40, 0, 1
49, 4, 84, 0, 46, -10, 35, 37, 2, 1
51, 0, 88, 0, 52, 12, 36, 36, 0, 1
56, 0, 91, 0, 2, 18, 35, 88, 54, 4
46, 0, 82, 1, 46, 7, 36, 35, 0, 1
56, 0, 87, 1, 56, 12, 31, 30, 0, 1
37, 0, 77, -2, 34, -4, 40, 43, 2, 1
44, 4, 79, 0, 44, 19, 35, 35, 0, 1
50, -1, 85, 0, 50, 0, 35, 36, 2, 1
37, -13, 80, 0, 34, 0, 43, 46, 2, 1
37, 5, 74, 0, 34, 3, 37, 41, 4, 1
80, 0, 84, 0, -32, 24, 4, 117, 114, 5
37, 0, 77, 0, -2, 2, 41, 80, 40, 1
43, 3, 78, 0, 42, 0, 35, 37, 2, 1
55, 0, 77, 0, 16, -4, 22, 62, 40, 4
46, 3, 86, 0, 44, -21, 40, 42, 2, 1
55, -5, 85, 0, 54, 0, 30, 31, 0, 1
45, 2, 86, 0, 44, -4, 41, 42, 2, 1
47, 2, 78, -5, 46, 0, 31, 32, 0, 1
82, -2, 86, 0, -4, -7, 3, 91, 88, 5
49, -2, 81, 0, 50, 13, 33, 32, 0, 1
55, 0, 77, 0, 38, -27, 22, 39, 16, 4
56, -1, 97, 0, 54, 13, 41, 42, 2, 1
37, 0, 78, 0, 6, 14, 41, 73, 32, 1
55, 0, 81, -2, -12, 0, 26, 94, 68, 4
44, 4, 77, 0, 42, -9, 33, 35, 2, 1
37, 0, 79, 0, 12, 3, 43, 66, 24, 1
45, 5, 82, 4, 44, 0, 37, 38, 0, 1
47, -2, 85, -2, 46, -3, 38, 39, 0, 1
55, -1, 81, 0, -10, 0, 26, 92, 66, 4
49, 0, 79, 0, 46, -13, 30, 32, 2, 1
55, -1, 83, -5, 54, 0, 28, 29, 2, 1
55, 0, 96, 0, 54, -1, 41, 42, 2, 1
45, -2, 81, 0, 46, 6, 35, 34, 0, 1
37, 0, 77, 0, 34, 25, 40, 43, 2, 1
43, 0, 85, -3, 42, -5, 42, 44, 2, 1
37, 0, 80, 0, 20, -7, 43, 59, 16, 1
46, 0, 83, 4, 46, 0, 37, 36, 0, 1
45, 0, 79, -6, 44, 0, 35, 35, 0, 1
37, 0, 104, 0, 26, -11, 67, 78, 12, 1
37, 0, 76, 0, 36, 20, 40, 40, 0, 1
55, 0, 83, 4, 54, 0, 27, 28, 2, 1
37, 0, 92, 8, 10, 0, 54, 81, 28, 1
37, 0, 77, 1, 36, 14, 40, 41, 0, 1
41, 3, 84, 0, 42, 14, 43, 43, 0, 1
55, 2, 77, 0, 26, -3, 22, 52, 30, 4
38, 0, 97, 1, 38, 0, 59, 58, 0, 1
55, 1, 78, -2, 42, -10, 23, 37, 14, 4
101, 1, 102, 6, 72, 10, 1, 30, 28, 5
57, -4, 86, 0, 56, 0, 29, 29, 0, 1
37, 0, 108, 1, 36, 4, 71, 72, 0, 1
45, 0, 86, 5, 44, 0, 41, 42, 2, 1
43, -4, 76, 7, 42, -17, 33, 35, 2, 1
103, 3, 104, -1, 70, -1, 1, 35, 34, 5
37, 0, 94, 1, 12, 11, 57, 81, 24, 1
44, 2, 88, 0, 42, -19, 44, 46, 2, 1
53, 0, 84, 0, 54, 2, 32, 30, 0, 1
51, 0, 83, 4, 50, -2, 32, 33, 2, 1
46, -2, 81, 0, 46, 0, 35, 35, 0, 1
103, 5, 104, 2, 70, 0, 1, 35, 34, 5
37, 0, 79, 0, 24, -6, 42, 55, 14, 1
52, 2, 81, 0, 52, 0, 29, 30, 0, 1
55, 0, 97, 8, 54, 0, 41, 42, 2, 1
37, 0, 83, 0, 18, 16, 47, 65, 18, 1
45, -3, 88, 0, 44, 45, 43, 44, 2, 1
56, 0, 92, 0, 56, 15, 36, 35, 0, 1
53, -1, 79, 0, 52, -5, 26, 27, 2, 1
41, -1, 77, 5, 42, 0, 36, 35, 0, 1
52, 1, 91, 0, 52, 0, 39, 39, 0, 1
37, 0, 79, 4, 28, 0, 42, 50, 8, 1
51, -4, 109, 0, 50, -18, 59, 60, 2, 1
37, 0, 75, 0, 28, 31, 38, 46, 8, 1
39, -5, 76, 1, 38, 0, 36, 37, 0, 1
47, 0, 82, -4, 46, 0, 35, 35, 0, 1
44, 0, 86, 0, 44, 3, 43, 42, 0, 1
41, 0, 79, 0, 38, -15, 38, 40, 2, 1
37, -707, 105, 0, 36, 0, 68, 69, 0, 1
37, -3, 76, 0, 36, 0, 39, 40, 2, 1
38, 3, 102, 0, 38, 23, 64, 63, 0, 1
57, 1, 84, 0, 56, 0, 28, 28, 0, 1
43, 3, 84, -1, 42, 0, 41, 43, 2, 1
56, 0, 86, 0, 54, -13, 30, 32, 2, 1
56, 0, 80, 0, 54, -19, 24, 26, 2, 1
41, -5, 83, 0, 42, 2, 42, 42, 0, 1
37, 0, 78, -1, 28, -16, 41, 50, 8, 1
56, 1, 95, 0, 52, -22, 39, 44, 4, 4
48, 0, 78, -6, 46, 0, 30, 32, 2, 1
49, 1, 81, 0, 46, -30, 31, 34, 2, 1
84, -4, 88, 0, 6, 0, 5, 83, 78, 5
56, 0, 95, 0, 44, -26, 40, 51, 12, 4
41, 3, 86, 0, 38, 0, 45, 47, 2, 1
56, 0, 96, 0, 42, 31, 40, 55, 14, 4
38, 0, 90, 5, 8, 0, 52, 82, 30, 1
37, -2, 74, 0, 34, 0, 37, 41, 4, 1
43, 0, 86, 0, 44, 31, 42, 42, 0, 1
44, -1, 92, -1, 44, 0, 47, 48, 0, 1
45, 0, 79, 0, 44, -20, 33, 35, 2, 1
55, 0, 92, 3, 30, -3, 37, 61, 24, 4
43, 0, 86, 0, 44, 27, 43, 42, 0, 1
37, 0, 77, 0, 24, 4, 40, 54, 14, 1
47, 3, 76, 0, 46, 0, 29, 29, 0, 1
56, 0, 95, -1, 44, 20, 40, 51, 12, 4
50, 2, 83, 0, 50, 0, 33, 34, 2, 1
56, 0, 97, -2, 46, -18, 41, 51, 10, 4
56, 1, 76, 0, -18, -7, 20, 94, 74, 4
41, 2, 97, 0, 42, 10, 55, 55, 0, 1
38, 0, 79, -1, 38, 6, 41, 40, 0, 1
105, -1, 106, -1, 72, 1, 1, 33, 32, 5
55, 0, 95, 4, 36, -17, 40, 59, 20, 4
43, 4, 76, 0, 42, -3, 33, 35, 2, 1
45, 0, 75, 0, 44, -1, 30, 31, 2, 1
56, 0, 77, 0, -20, 27, 21, 97, 76, 4
47, 0, 79, 6, 46, 0, 31, 32, 0, 1
37, 0, 106, -10, 28, -4, 69, 77, 8, 1
46, -5, 84, 0, 46, 0, 38, 38, 0, 1
43, 0, 86, -6, 42, 0, 44, 45, 2, 1
39, -5, 76, -1, 38, 0, 36, 37, 0, 1
52, -5, 78, 0, 52, 0, 26, 26, 0, 1
46, 0, 81, 2, 46, 0, 35, 35, 0, 1
56, 0, 97, 0, 52, 10, 41, 45, 4, 4
54, 0, 81, -4, 54, 0, 27, 27, 0, 1
37, 0, 77, 0, 8, 3, 40, 69, 30, 1
44, -2, 76, 3, 42, -23, 32, 35, 2, 1
47, 4, 107, 0, 46, 0, 59, 60, 0, 1
39, -2, 77, 0, 38, 0, 37, 38, 0, 1
44, 3, 87, 0, 44, 0, 43, 43, 0, 1
56, 0, 76, -7, 0, 0, 20, 76, 56, 4
37, 2, 90, 0, 28, 2, 53, 62, 8, 1
39, 0, 76, -7, 38, 0, 37, 37, 0, 1
43, -1, 81, 0, 42, -8, 38, 40, 2, 1
56, 0, 77, -1, 12, 0, 22, 65, 42, 4
55, -1, 86, 0, 54, -6, 31, 32, 2, 1
43, -2, 82, 0, 42, 0, 39, 41, 2, 1
37, 0, 81, 0, 20, -26, 44, 60, 16, 1
53, 0, 86, 0, 52, -16, 33, 34, 2, 1
55, 0, 77, -3, 24, -6, 21, 54, 32, 4
46, -4, 86, 1, 46, 0, 40, 39, 0, 1
42, -1, 79, 0, 42, 0, 36, 37, 2, 1
55, 0, 93, 0, 0, -4, 38, 93, 56, 4
45, -2, 77, 0, 44, -20, 32, 34, 2, 1
37, 0, 75, 0, 26, -2, 38, 49, 12, 1
47, 0, 94, 5, 46, 0, 47, 48, 0, 1
55, 0, 77, 0, 8, -11, 22, 70, 48, 4
37, 0, 83, -3, 30, 0, 46, 52, 6, 1
50, 0, 78, 1, 50, 0, 28, 29, 0, 1
55, 0, 93, 0, 42, -7, 37, 51, 14, 4
55, 5, 96, 0, 52, 0, 41, 44, 4, 4
37, 0, 82, 0, 10, 16, 45, 72, 26, 1
56, 0, 76, 0, -4, 345, 20, 81, 62, 4
37, 0, 79, 0, 10, 20, 42, 69, 26, 1
46, 0, 76, 0, 46, 9, 30, 30, 0, 1
40, 0, 76, 3, 38, 0, 36, 37, 2, 1
55, 0, 77, 0, 18, -5, 22, 59, 38, 4
37, 0, 97, -3, 34, 0, 59, 63, 4, 1
38, 0, 100, 0, 38, 6, 63, 62, 0, 1
37, 0, 80, 0, 28, -23, 43, 52, 8, 1
37, 0, 94, 0, 10, 14, 57, 84, 28, 1
45, 0, 85, 0, 44, 0, 40, 41, 2, 1
53, 0, 81, -4, 54, 6, 28, 27, 0, 1
44, 3, 78, -3, 44, 0, 34, 34, 0, 1
42, -3, 86, 0, 42, 0, 43, 44, 2, 1
53, 0, 81, 0, 54, 5, 28, 26, 0, 1
40, -5, 76, 0, 38, 0, 35, 37, 2, 1
37, 0, 80, -3, 20, -6, 43, 59, 16, 1
49, 0, 86, 0, 50, 3, 38, 37, 0, 1
55, 0, 79, 0, 8, -24, 23, 71, 48, 4
53, 0, 81, 0, 54, 150, 27, 26, 0, 1
49, 5, 85, 0, 50, 30, 36, 36, 0, 1
43, 0, 88, 0, 44, 31, 45, 44, 0, 1
55, -5, 78, 0, 16, 0, 23, 63, 40, 4
55, 0, 77, 8, -22, 2, 21, 100, 78, 4
37, 0, 76, 0, 36, -23, 39, 40, 2, 1
43, -2, 79, 0, 42, -16, 35, 37, 2, 1
37, 0, 104, 0, 18, -19, 67, 86, 18, 1
37, 0, 76, 2, 28, -4, 39, 48, 8, 1
37, 0, 79, -4, 36, 0, 42, 43, 0, 1
56, 0, 97, 0, 42, 20, 41, 55, 14, 4
50, 0, 86, -6, 50, 0, 35, 37, 2, 1
56, 0, 78, 0, 8, -13, 22, 70, 48, 4
38, 1, 77, 0, 38, 14, 39, 38, 0, 1
44, 0, 87, -3, 44, 18, 43, 43, 0, 1
43, -2, 90, 0, 42, 0, 47, 48, 2, 1
39, 1, 80, 0, 38, 0, 41, 41, 0, 1
79, 3, 84, 5, -40, 3, 4, 125, 120, 5
51, 0, 83, 0, 52, 24, 32, 31, 0, 1
37, 0, 77, 0, 30, -14, 40, 46, 6, 1
44, 0, 84, 0, 44, 15, 41, 41, 0, 1
49, 0, 88, -4, 46, -10, 40, 42, 2, 1
48, 0, 77, 0, 46, -2, 28, 30, 2, 1
55, 0, 77, 0, 6, -28, 22, 72, 50, 4
37, 0, 80, 0, 24, -5, 43, 57, 14, 1
56, 0, 81, -3, -6, 0, 25, 88, 64, 4
58, -70, 88, 0, 8, 0, 30, 81, 50, 3
84, 0, 88, 0, 2, 0, 3, 85, 82, 5
45, 0, 92, -3, 44, 0, 48, 48, 0, 1
44, 1, 75, 0, 42, -21, 31, 34, 2, 1
48, 0, 79, 8, 46, 0, 30, 32, 2, 1
56, 0, 95, 6, 46, 0, 40, 49, 10, 4
37, 0, 83, 0, 38, 27, 45, 44, 0, 1
43, 0, 78, -2, 42, -3, 35, 37, 2, 1
